gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
158,46,41,13,17,2,0,1,12,5,1,7,0,0,0,0,0,3,0,1962,1962-09-26,6109,5398,822,1462,184,64,139,764,553,62,851,31,81,45,81,122,190,42
159,42,41,6,14,1,1,0,5,1,0,4,0,0,0,1,1,0,0,1962,1962-09-27,6151,5439,828,1476,185,65,139,769,554,62,855,31,81,45,82,123,190,42
160,40,38,2,9,2,0,0,2,2,0,2,0,0,0,1,1,0,0,1962,1962-09-28,6191,5477,830,1485,187,65,139,771,556,62,857,31,81,45,83,124,190,42
161,32,29,0,2,0,0,0,0,3,0,9,0,0,0,1,1,2,0,1962,1962-09-29,6223,5506,830,1487,187,65,139,771,559,62,866,31,81,45,84,125,192,42
162,29,28,0,5,1,0,0,0,1,0,4,0,0,0,0,1,1,0,1962,1962-09-30,6252,5534,830,1492,188,65,139,771,560,62,870,31,81,45,84,126,193,42
163,31,30,0,3,1,0,0,0,1,0,6,0,0,0,0,0,0,0,1962,1962-10-01,6283,5564,830,1495,189,65,139,771,561,62,876,31,81,45,84,126,193,42
164,41,29,8,7,2,0,0,7,8,1,7,1,1,2,0,0,1,1,1962,1962-10-02,6324,5593,838,1502,191,65,139,778,569,63,883,32,82,47,84,126,194,43
165,39,35,4,8,1,0,1,3,3,2,3,0,1,0,1,0,4,0,1962,1962-10-03,6363,5628,842,1510,192,65,140,781,572,65,886,32,83,47,85,126,198,43
1,33,28,6,11,1,0,1,6,3,1,2,0,2,0,0,1,0,2,1961,1961-04-11,33,28,6,11,1,0,1,6,3,1,2,0,2,0,0,1,0,2
2,32,28,3,6,0,0,1,3,1,0,5,1,2,0,0,0,0,0,1961,1961-04-12,65,56,9,17,1,0,2,9,4,1,7,1,4,0,0,1,0,2
3,44,36,7,10,3,0,1,6,6,2,10,0,2,0,2,1,3,0,1961,1961-04-13,109,92,16,27,4,0,3,15,10,3,17,1,6,0,2,2,3,2
4,40,37,3,12,1,0,1,3,3,0,6,0,0,0,1,3,0,0,1961,1961-04-14,149,129,19,39,5,0,4,18,13,3,23,1,6,0,3,5,3,2
5,34,31,1,8,2,1,0,1,2,0,2,0,1,0,1,3,0,0,1961,1961-04-15,183,160,20,47,7,1,4,19,15,3,25,1,7,0,4,8,3,2
6,47,39,13,14,1,1,3,11,8,1,2,0,0,0,1,1,0,0,1961,1961-04-16,230,199,33,61,8,2,7,30,23,4,27,1,7,0,5,9,3,2
7,41,33,5,10,3,0,1,4,6,1,4,1,1,0,0,1,0,2,1961,1961-04-17,271,232,38,71,11,2,8,34,29,5,31,2,8,0,5,10,3,4
8,39,32,5,10,1,0,3,5,5,1,3,0,2,0,1,0,0,1,1961,1961-04-18,310,264,43,81,12,2,11,39,34,6,34,2,10,0,6,10,3,5
9,36,31,7,12,3,0,2,6,5,0,6,0,0,0,0,1,0,0,1961,1961-04-19,346,295,50,93,15,2,13,45,39,6,40,2,10,0,6,11,3,5
10,38,35,2,9,2,0,1,2,3,0,6,0,0,0,1,1,0,0,1961,1961-04-20,384,330,52,102,17,2,14,47,42,6,46,2,10,0,7,12,3,5
11,36,32,5,8,0,0,2,4,3,1,3,1,0,0,1,0,1,1,1961,1961-04-21,420,362,57,110,17,2,16,51,45,7,49,3,10,0,8,12,4,6
12,29,25,1,4,2,0,0,1,3,0,4,0,1,0,0,0,0,1,1961,1961-04-22,449,387,58,114,19,2,16,52,48,7,53,3,11,0,8,12,4,7
13,31,30,5,9,3,0,2,5,0,0,4,0,1,0,0,0,0,1,1961,1961-04-23,480,417,63,123,22,2,18,57,48,7,57,3,12,0,8,12,4,8
14,37,31,1,4,0,0,0,1,6,0,6,0,0,0,1,0,0,0,1961,1961-04-25,517,448,64,127,22,2,18,58,54,7,63,3,12,0,9,12,4,8
15,39,36,5,10,1,0,2,5,3,0,11,0,0,0,0,0,0,1,1961,1961-04-26,556,484,69,137,23,2,20,63,57,7,74,3,12,0,9,12,4,9
16,41,36,9,10,1,1,3,8,4,0,10,0,1,0,2,0,1,0,1961,1961-04-29,597,520,78,147,24,3,23,71,61,7,84,3,13,0,11,12,5,9
17,33,32,2,6,1,0,1,2,1,0,5,0,0,0,0,0,0,1,1961,,630,552,80,153,25,3,24,73,62,7,89,3,13,0,11,12,5,10
18,42,38,5,11,1,1,3,5,4,0,6,0,0,0,1,1,0,0,1961,,672,590,85,164,26,4,27,78,66,7,95,3,13,0,12,13,5,10
19,46,38,11,12,3,0,3,9,6,0,5,0,1,1,1,0,1,0,1961,1961-05-02,718,628,96,176,29,4,30,87,72,7,100,3,14,1,13,13,6,10
20,31,29,1,2,1,0,0,1,2,0,9,0,0,0,0,0,0,0,1961,1961-05-03,749,657,97,178,30,4,30,88,74,7,109,3,14,1,13,13,6,10
21,43,38,6,9,1,0,2,4,5,0,5,0,0,0,2,1,0,1,1961,1961-05-04,792,695,103,187,31,4,32,92,79,7,114,3,14,1,15,14,6,11
22,47,42,10,15,4,1,0,9,4,2,4,0,0,1,2,0,0,0,1961,1961-05-05,839,737,113,202,35,5,32,101,83,9,118,3,14,2,17,14,6,11
23,35,35,5,8,1,1,1,5,0,0,6,0,0,0,1,1,0,0,1961,1961-05-06,874,772,118,210,36,6,33,106,83,9,124,3,14,2,18,15,6,11
24,34,32,4,6,0,0,3,4,1,0,6,0,1,0,0,0,1,0,1961,1961-05-07,908,804,122,216,36,6,36,110,84,9,130,3,15,2,18,15,7,11
25,43,39,4,11,1,0,1,4,3,1,3,0,1,0,1,1,2,1,1961,1961-05-08,951,843,126,227,37,6,37,114,87,10,133,3,16,2,19,16,9,12
26,32,27,5,8,1,0,2,5,3,1,5,0,0,2,2,0,0,0,1961,1961-05-09,983,870,131,235,38,6,39,119,90,11,138,3,16,4,21,16,9,12
27,38,34,6,8,0,1,1,6,3,0,4,1,0,0,1,1,0,1,1961,1961-05-10,1021,904,137,243,38,7,40,125,93,11,142,4,16,4,22,17,9,13
28,37,27,4,5,0,0,1,4,8,0,4,0,2,0,1,0,1,0,1961,1961-05-12,1058,931,141,248,38,7,41,129,101,11,146,4,18,4,23,17,10,13
29,39,35,7,12,1,1,0,5,3,0,7,0,0,1,1,1,0,0,1961,1961-05-13,1097,966,148,260,39,8,41,134,104,11,153,4,18,5,24,18,10,13
30,47,41,8,11,0,0,5,7,4,1,4,0,2,0,1,2,1,0,1961,1961-05-14,1144,1007,156,271,39,8,46,141,108,12,157,4,20,5,25,20,11,13
31,38,35,5,7,0,1,1,4,2,0,3,0,0,1,2,0,1,0,1961,1961-05-15,1182,1042,161,278,39,9,47,145,110,12,160,4,20,6,27,20,12,13
32,37,30,3,4,0,0,1,3,7,0,2,0,0,0,0,1,0,0,1961,1961-05-16,1219,1072,164,282,39,9,48,148,117,12,162,4,20,6,27,21,12,13
33,45,38,2,9,2,1,1,2,7,2,8,0,0,0,0,1,0,0,1961,1961-05-17,1264,1110,166,291,41,10,49,150,124,14,170,4,20,6,27,22,12,13
34,42,38,8,12,1,0,2,8,4,1,14,0,0,0,0,0,0,1,1961,1961-05-19,1306,1148,174,303,42,10,51,158,128,15,184,4,20,6,27,22,12,14
35,40,36,4,11,1,0,3,4,3,1,6,0,1,0,0,1,1,0,1961,1961-05-20,1346,1184,178,314,43,10,54,162,131,16,190,4,21,6,27,23,13,14
36,39,30,3,7,0,0,2,3,8,1,2,0,1,0,0,1,2,1,1961,1961-05-21,1385,1214,181,321,43,10,56,165,139,17,192,4,22,6,27,24,15,15
37,42,37,2,10,2,0,0,2,3,0,1,0,2,0,0,0,1,1,1961,1961-05-22,1427,1251,183,331,45,10,56,167,142,17,193,4,24,6,27,24,16,16
38,37,31,0,5,0,0,0,0,6,0,7,0,0,0,0,0,0,0,1961,1961-05-23,1464,1282,183,336,45,10,56,167,148,17,200,4,24,6,27,24,16,16
39,41,34,2,8,0,0,1,2,7,0,3,0,0,0,1,0,0,0,1961,1961-05-24,1505,1316,185,344,45,10,57,169,155,17,203,4,24,6,28,24,16,16
40,35,30,1,5,1,0,1,1,5,0,9,0,0,0,0,2,0,0,1961,1961-05-25,1540,1346,186,349,46,10,58,170,160,17,212,4,24,6,28,26,16,16
41,34,32,2,7,0,0,0,2,2,0,0,0,0,0,1,4,0,0,1961,1961-05-26,1574,1378,188,356,46,10,58,172,162,17,212,4,24,6,29,30,16,16
42,43,37,8,11,0,2,3,8,5,1,4,1,0,0,0,1,0,0,1961,1961-05-27,1617,1415,196,367,46,12,61,180,167,18,216,5,24,6,29,31,16,16
43,40,36,4,14,3,0,0,4,3,0,0,0,1,0,0,1,1,1,1961,1961-05-28,1657,1451,200,381,49,12,61,184,170,18,216,5,25,6,29,32,17,17
44,33,30,2,7,0,0,0,1,2,1,9,0,1,0,0,0,0,0,1961,1961-05-29,1690,1481,202,388,49,12,61,185,172,19,225,5,26,6,29,32,17,17
45,36,30,5,6,3,0,1,3,6,1,7,0,0,0,0,0,1,0,1961,1961-05-30,1726,1511,207,394,52,12,62,188,178,20,232,5,26,6,29,32,18,17
46,41,34,7,7,2,1,1,4,6,0,8,1,0,0,0,1,3,0,1961,1961-05-31,1767,1545,214,401,54,13,63,192,184,20,240,6,26,6,29,33,21,17
47,41,31,6,7,1,0,3,6,8,3,1,1,1,0,1,2,0,0,1961,1961-06-02,1808,1576,220,408,55,13,66,198,192,23,241,7,27,6,30,35,21,17
48,34,31,4,9,2,0,1,3,1,0,4,1,0,1,1,0,0,2,1961,1961-06-03,1842,1607,224,417,57,13,67,201,193,23,245,8,27,7,31,35,21,19
49,37,35,2,6,1,0,1,2,2,0,9,0,0,0,2,0,0,0,1961,1961-06-04,1879,1642,226,423,58,13,68,203,195,23,254,8,27,7,33,35,21,19
50,37,34,2,9,0,1,0,2,2,0,2,0,1,0,0,0,0,0,1961,1961-06-05,1916,1676,228,432,58,14,68,205,197,23,256,8,28,7,33,35,21,19
51,39,35,8,10,2,1,1,7,3,0,5,0,0,1,2,0,0,0,1961,1961-06-06,1955,1711,236,442,60,15,69,212,200,23,261,8,28,8,35,35,21,19
52,42,34,7,9,1,0,1,5,8,1,6,0,0,0,1,0,0,0,1961,1961-06-07,1997,1745,243,451,61,15,70,217,208,24,267,8,28,8,36,35,21,19
53,35,34,2,7,1,0,1,2,1,0,3,0,0,0,3,1,0,1,1961,1961-06-08,2032,1779,245,458,62,15,71,219,209,24,270,8,28,8,39,36,21,20
54,32,27,3,6,1,0,1,3,4,1,4,0,1,0,0,1,0,1,1961,1961-06-09,2064,1806,248,464,63,15,72,222,213,25,274,8,29,8,39,37,21,21
55,34,31,5,7,1,1,3,5,3,0,4,0,0,0,1,0,1,0,1961,1961-06-10,2098,1837,253,471,64,16,75,227,216,25,278,8,29,8,40,37,22,21
56,39,35,6,14,2,0,3,6,3,0,7,0,1,0,0,1,2,0,1961,1961-06-11,2137,1872,259,485,66,16,78,233,219,25,285,8,30,8,40,38,24,21
57,39,35,4,7,4,0,0,4,4,0,13,0,0,0,1,0,0,0,1961,1961-06-12,2176,1907,263,492,70,16,78,237,223,25,298,8,30,8,41,38,24,21
58,41,36,3,9,0,0,1,3,4,0,8,1,0,0,0,0,1,0,1961,1961-06-13,2217,1943,266,501,70,16,79,240,227,25,306,9,30,8,41,38,25,21
59,39,32,7,11,1,0,2,5,5,0,6,1,0,1,1,0,0,0,1961,1961-06-14,2256,1975,273,512,71,16,81,245,232,25,312,10,30,9,42,38,25,21
60,48,38,6,6,0,0,1,6,4,1,1,2,3,1,1,1,0,0,1961,1961-06-15,2304,2013,279,518,71,16,82,251,236,26,313,12,33,10,43,39,25,21
61,33,32,1,5,0,0,1,1,1,0,5,0,0,0,0,0,1,0,1961,1961-06-16,2337,2045,280,523,71,16,83,252,237,26,318,12,33,10,43,39,26,21
62,33,29,3,7,0,0,1,3,3,0,4,0,1,0,0,1,1,0,1961,1961-06-17,2370,2074,283,530,71,16,84,255,240,26,322,12,34,10,43,40,27,21
63,36,32,2,8,1,0,0,2,3,0,3,1,0,0,0,3,0,0,1961,1961-06-18,2406,2106,285,538,72,16,84,257,243,26,325,13,34,10,43,43,27,21
64,37,34,3,6,0,1,0,3,3,0,8,0,0,0,1,0,2,0,1961,1961-06-20,2443,2140,288,544,72,17,84,260,246,26,333,13,34,10,44,43,29,21
65,36,34,4,7,3,0,0,4,1,0,5,0,1,0,3,2,0,0,1961,,2479,2174,292,551,75,17,84,264,247,26,338,13,35,10,47,45,29,21
66,39,29,4,5,1,0,0,3,8,1,4,0,2,0,0,0,0,0,1961,,2518,2203,296,556,76,17,84,267,255,27,342,13,37,10,47,45,29,21
67,39,34,5,10,1,0,3,5,5,0,4,0,0,0,0,2,0,0,1961,1961-06-22,2557,2237,301,566,77,17,87,272,260,27,346,13,37,10,47,47,29,21
68,41,36,4,12,2,0,1,4,2,0,5,1,2,0,0,1,0,0,1961,1961-06-23,2598,2273,305,578,79,17,88,276,262,27,351,14,39,10,47,48,29,21
69,48,40,9,15,2,0,5,9,8,1,7,0,0,0,0,1,1,0,1961,1961-06-24,2646,2313,314,593,81,17,93,285,270,28,358,14,39,10,47,49,30,21
70,38,31,2,6,1,0,0,2,7,0,6,0,0,0,0,0,0,1,1961,1961-06-25,2684,2344,316,599,82,17,93,287,277,28,364,14,39,10,47,49,30,22
71,45,36,9,16,1,1,0,9,4,3,3,0,4,1,0,2,1,0,1961,1961-06-27,2729,2380,325,615,83,18,93,296,281,31,367,14,43,11,47,51,31,22
72,34,33,3,6,0,0,2,3,1,0,7,0,0,0,0,0,0,0,1961,1961-06-28,2763,2413,328,621,83,18,95,299,282,31,374,14,43,11,47,51,31,22
73,33,28,2,3,1,0,0,2,4,1,10,0,1,0,0,0,0,0,1961,1961-06-29,2796,2441,330,624,84,18,95,301,286,32,384,14,44,11,47,51,31,22
74,44,38,10,15,1,3,1,8,4,0,6,0,2,0,1,0,3,1,1961,1961-06-30,2840,2479,340,639,85,21,96,309,290,32,390,14,46,11,48,51,34,23
75,39,32,5,10,0,1,0,4,4,0,0,1,2,0,0,2,0,1,1961,1961-07-01,2879,2511,345,649,85,22,96,313,294,32,390,15,48,11,48,53,34,24
76,33,32,2,10,0,0,1,2,0,0,4,0,0,1,1,2,1,2,1961,1961-07-02,2912,2543,347,659,85,22,97,315,294,32,394,15,48,12,49,55,35,26
77,39,32,3,9,0,1,0,3,5,0,4,0,1,1,0,0,0,2,1961,1961-07-03,2951,2575,350,668,85,23,97,318,299,32,398,15,49,13,49,55,35,28
78,38,32,6,7,1,0,0,6,6,0,3,0,0,0,1,2,0,0,1961,1961-07-04,2989,2607,356,675,86,23,97,324,305,32,401,15,49,13,50,57,35,28
79,33,30,1,4,0,0,0,1,3,0,5,0,0,0,0,0,0,0,1961,1961-07-05,3022,2637,357,679,86,23,97,325,308,32,406,15,49,13,50,57,35,28
80,38,31,10,12,2,0,0,9,6,0,3,0,0,1,2,3,1,0,1961,1961-07-06,3060,2668,367,691,88,23,97,334,314,32,409,15,49,14,52,60,36,28
81,42,35,7,12,4,0,1,6,6,0,5,1,0,0,0,3,0,0,1961,,3102,2703,374,703,92,23,98,340,320,32,414,16,49,14,52,63,36,28
82,35,34,1,8,3,0,0,1,1,0,4,0,0,0,0,0,1,0,1961,,3137,2737,375,711,95,23,98,341,321,32,418,16,49,14,52,63,37,28
83,41,34,10,14,2,1,1,10,5,0,2,0,2,0,1,1,1,0,1961,1961-07-08,3178,2771,385,725,97,24,99,351,326,32,420,16,51,14,53,64,38,28
84,36,31,3,5,0,0,2,3,5,0,5,0,0,0,1,1,0,0,1961,1961-07-09,3214,2802,388,730,97,24,101,354,331,32,425,16,51,14,54,65,38,28
85,37,29,7,8,2,0,0,6,6,1,4,0,2,0,0,0,1,0,1961,1961-07-13,3251,2831,395,738,99,24,101,360,337,33,429,16,53,14,54,65,39,28
86,42,33,5,7,0,0,1,5,7,0,4,0,2,0,0,0,2,0,1961,1961-07-14,3293,2864,400,745,99,24,102,365,344,33,433,16,55,14,54,65,41,28
87,33,31,2,6,2,0,0,2,2,0,3,0,0,0,1,2,0,1,1961,1961-07-15,3326,2895,402,751,101,24,102,367,346,33,436,16,55,14,55,67,41,29
88,52,39,12,14,2,1,1,11,8,0,6,2,0,3,0,0,0,0,1961,1961-07-16,3378,2934,414,765,103,25,103,378,354,33,442,18,55,17,55,67,41,29
89,33,28,6,7,2,0,1,6,4,1,2,0,0,1,0,1,0,0,1961,1961-07-17,3411,2962,420,772,105,25,104,384,358,34,444,18,55,18,55,68,41,29
90,39,38,8,11,2,0,0,5,1,0,6,0,0,0,1,0,1,0,1961,1961-07-19,3450,3000,428,783,107,25,104,389,359,34,450,18,55,18,56,68,42,29
91,43,36,10,14,1,0,4,10,2,0,5,1,1,3,1,1,2,1,1961,1961-07-20,3493,3036,438,797,108,25,108,399,361,34,455,19,56,21,57,69,44,30
92,37,34,1,7,0,0,0,1,3,0,5,0,0,0,0,0,0,0,1961,1961-07-21,3530,3070,439,804,108,25,108,400,364,34,460,19,56,21,57,69,44,30
93,47,43,5,12,3,0,1,5,3,0,9,0,1,0,0,0,1,0,1961,1961-07-22,3577,3113,444,816,111,25,109,405,367,34,469,19,57,21,57,69,45,30
94,35,29,2,5,3,0,0,2,5,0,7,0,1,0,1,0,0,1,1961,1961-07-23,3612,3142,446,821,114,25,109,407,372,34,476,19,58,21,58,69,45,31
95,38,35,7,12,2,2,1,7,2,0,7,0,1,0,1,2,1,1,1961,1961-07-25,3650,3177,453,833,116,27,110,414,374,34,483,19,59,21,59,71,46,32
96,40,35,6,10,1,0,1,5,5,1,2,0,0,0,0,2,1,0,1961,1961-07-26,3690,3212,459,843,117,27,111,419,379,35,485,19,59,21,59,73,47,32
97,43,39,11,18,0,0,1,10,3,1,6,0,0,1,0,4,2,0,1961,1961-07-27,3733,3251,470,861,117,27,112,429,382,36,491,19,59,22,59,77,49,32
98,39,36,6,9,2,0,2,5,2,1,2,0,1,0,1,0,0,0,1961,1961-07-28,3772,3287,476,870,119,27,114,434,384,37,493,19,60,22,60,77,49,32
99,38,34,5,10,2,0,1,4,2,0,5,0,1,1,0,1,0,0,1961,1961-07-29,3810,3321,481,880,121,27,115,438,386,37,498,19,61,23,60,78,49,32
100,42,33,7,9,1,0,1,6,6,2,6,0,2,1,1,0,1,0,1961,1961-07-30,3852,3354,488,889,122,27,116,444,392,39,504,19,63,24,61,78,50,32
101,30,28,0,1,0,0,0,0,2,0,11,0,0,0,0,0,0,0,1961,1961-08-02,3882,3382,488,890,122,27,116,444,394,39,515,19,63,24,61,78,50,32
102,41,33,4,6,2,0,1,3,6,1,1,0,1,1,1,0,0,0,1961,1961-08-03,3923,3415,492,896,124,27,117,447,400,40,516,19,64,25,62,78,50,32
103,38,35,2,8,2,0,1,1,3,0,6,0,0,0,1,0,1,0,1961,1961-08-04,3961,3450,494,904,126,27,118,448,403,40,522,19,64,25,63,78,51,32
104,56,52,7,16,1,0,2,6,2,0,10,0,2,0,1,1,2,1,1961,1961-08-05,4017,3502,501,920,127,27,120,454,405,40,532,19,66,25,64,79,53,33
105,41,37,11,12,3,1,2,10,4,1,4,0,0,0,2,1,0,0,1961,1961-08-06,4058,3539,512,932,130,28,122,464,409,41,536,19,66,25,66,80,53,33
106,38,35,7,13,2,0,1,6,2,0,3,0,1,0,0,0,2,0,1961,1961-08-08,4096,3574,519,945,132,28,123,470,411,41,539,19,67,25,66,80,55,33
107,40,32,8,11,1,0,2,8,6,0,5,0,2,0,0,0,1,0,1961,1961-08-09,4136,3606,527,956,133,28,125,478,417,41,544,19,69,25,66,80,56,33
108,36,32,5,8,1,0,0,5,4,0,1,0,0,0,1,0,1,1,1961,1961-08-12,4172,3638,532,964,134,28,125,483,421,41,545,19,69,25,67,80,57,34
109,41,34,8,10,4,1,0,7,7,0,7,0,0,0,1,0,0,1,1961,1961-08-13,4213,3672,540,974,138,29,125,490,428,41,552,19,69,25,68,80,57,35
110,36,32,0,5,0,0,0,0,4,0,7,0,0,0,1,1,1,0,1961,1961-08-14,4249,3704,540,979,138,29,125,490,432,41,559,19,69,25,69,81,58,35
111,39,31,2,6,0,0,0,2,8,0,3,0,0,0,0,1,3,0,1961,1961-08-15,4288,3735,542,985,138,29,125,492,440,41,562,19,69,25,69,82,61,35
112,31,31,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1961,,4319,3766,542,989,138,29,125,492,440,41,569,19,69,25,69,82,61,35
113,31,26,0,2,0,0,0,0,4,0,7,0,1,0,0,1,0,0,1961,,4350,3792,542,991,138,29,125,492,444,41,576,19,70,25,69,83,61,35
114,37,33,1,4,1,0,0,1,4,0,5,0,0,0,0,0,1,0,1961,1961-08-18,4387,3825,543,995,139,29,125,493,448,41,581,19,70,25,69,83,62,35
115,31,29,0,5,1,0,0,0,2,0,4,0,0,0,0,1,1,1,1961,1961-08-19,4418,3854,543,1000,140,29,125,493,450,41,585,19,70,25,69,84,63,36
116,40,35,8,9,1,0,1,8,5,0,3,0,0,0,1,2,1,0,1961,1961-08-20,4458,3889,551,1009,141,29,126,501,455,41,588,19,70,25,70,86,64,36
117,43,41,4,16,3,0,0,4,2,0,2,0,0,0,0,1,0,0,1961,1961-08-22,4501,3930,555,1025,144,29,126,505,457,41,590,19,70,25,70,87,64,36
118,44,36,7,12,2,0,1,5,5,0,2,0,2,1,1,0,0,0,1961,1961-08-23,4545,3966,562,1037,146,29,127,510,462,41,592,19,72,26,71,87,64,36
119,39,33,1,8,0,0,0,0,6,0,4,0,0,0,0,1,0,0,1961,1961-08-24,4584,3999,563,1045,146,29,127,510,468,41,596,19,72,26,71,88,64,36
120,40,37,7,11,0,2,3,7,2,1,11,0,1,0,1,0,0,1,1961,1961-08-25,4624,4036,570,1056,146,31,130,517,470,42,607,19,73,26,72,88,64,37
121,44,39,10,16,1,0,1,9,2,0,5,0,1,2,2,1,0,1,1961,1961-08-26,4668,4075,580,1072,147,31,131,526,472,42,612,19,74,28,74,89,64,38
122,40,35,5,10,3,0,0,5,4,0,5,0,1,0,0,0,0,0,1961,,4708,4110,585,1082,150,31,131,531,476,42,617,19,75,28,74,89,64,38
123,39,35,3,10,3,0,0,3,2,0,2,0,0,2,0,0,1,0,1961,,4747,4145,588,1092,153,31,131,534,478,42,619,19,75,30,74,89,65,38
124,34,29,2,4,0,1,0,2,4,0,8,0,1,0,0,1,1,0,1961,1961-08-29,4781,4174,590,1096,153,32,131,536,482,42,627,19,76,30,74,90,66,38
125,36,35,5,7,0,1,2,5,1,0,5,0,0,0,1,0,0,0,1961,1961-08-30,4817,4209,595,1103,153,33,133,541,483,42,632,19,76,30,75,90,66,38
126,35,32,1,6,1,0,0,1,2,0,5,0,1,0,1,0,1,1,1961,1961-08-31,4852,4241,596,1109,154,33,133,542,485,42,637,19,77,30,76,90,67,39
127,45,32,4,8,1,1,0,4,10,1,2,0,3,0,0,0,2,0,1961,1961-09-01,4897,4273,600,1117,155,34,133,546,495,43,639,19,80,30,76,90,69,39
128,34,34,0,7,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1961,1961-09-02,4931,4307,600,1124,156,35,133,546,495,43,642,19,80,30,76,90,69,39
129,36,32,5,11,0,0,1,4,3,0,8,0,1,0,0,1,0,0,1961,1961-09-03,4967,4339,605,1135,156,35,134,550,498,43,650,19,81,30,76,91,69,39
130,35,33,4,8,2,1,1,3,2,0,7,0,0,0,2,0,4,0,1961,1961-09-04,5002,4372,609,1143,158,36,135,553,500,43,657,19,81,30,78,91,73,39
131,32,30,4,6,1,0,1,4,2,0,6,0,0,0,1,1,0,0,1961,1961-09-05,5034,4402,613,1149,159,36,136,557,502,43,663,19,81,30,79,92,73,39
132,41,34,9,10,2,0,1,9,7,1,6,0,0,0,2,0,2,0,1961,1961-09-06,5075,4436,622,1159,161,36,137,566,509,44,669,19,81,30,81,92,75,39
133,35,34,3,9,1,0,1,3,1,0,6,0,0,0,0,2,0,0,1961,1961-09-08,5110,4470,625,1168,162,36,138,569,510,44,675,19,81,30,81,94,75,39
134,36,33,6,7,0,0,2,4,1,0,9,1,0,1,1,1,1,0,1961,1961-09-09,5146,4503,631,1175,162,36,140,573,511,44,684,20,81,31,82,95,76,39
135,33,30,1,3,0,0,1,1,2,0,7,0,1,0,1,0,1,0,1961,1961-09-10,5179,4533,632,1178,162,36,141,574,513,44,691,20,82,31,83,95,77,39
136,44,38,6,8,2,0,2,6,6,0,5,0,0,0,0,0,1,0,1961,1961-09-11,5223,4571,638,1186,164,36,143,580,519,44,696,20,82,31,83,95,78,39
137,45,39,10,12,0,1,4,9,5,0,2,0,1,0,1,0,0,0,1961,1961-09-12,5268,4610,648,1198,164,37,147,589,524,44,698,20,83,31,84,95,78,39
138,35,33,2,6,2,0,0,2,2,0,7,0,0,0,0,0,0,0,1961,1961-09-13,5303,4643,650,1204,166,37,147,591,526,44,705,20,83,31,84,95,78,39
139,34,31,7,8,1,0,2,7,2,0,8,0,1,0,0,0,1,1,1961,1961-09-14,5337,4674,657,1212,167,37,149,598,528,44,713,20,84,31,84,95,79,40
140,43,34,11,11,1,1,2,11,8,1,6,0,1,0,1,0,0,0,1961,1961-09-15,5380,4708,668,1223,168,38,151,609,536,45,719,20,85,31,85,95,79,40
141,48,40,8,16,3,0,0,8,6,1,3,0,2,0,1,2,0,1,1961,1961-09-16,5428,4748,676,1239,171,38,151,617,542,46,722,20,87,31,86,97,79,41
142,45,37,4,9,2,0,0,3,6,0,8,0,2,0,1,0,0,1,1961,1961-09-17,5473,4785,680,1248,173,38,151,620,548,46,730,20,89,31,87,97,79,42
143,37,31,3,7,1,0,0,3,5,0,7,1,0,0,0,3,2,0,1961,1961-09-18,5510,4816,683,1255,174,38,151,623,553,46,737,21,89,31,87,100,81,42
144,41,36,3,12,2,0,1,3,4,0,4,0,1,0,0,3,0,0,1961,1961-09-19,5551,4852,686,1267,176,38,152,626,557,46,741,21,90,31,87,103,81,42
145,50,41,3,11,0,0,1,3,6,2,7,0,3,0,0,2,0,2,1961,1961-09-20,5601,4893,689,1278,176,38,153,629,563,48,748,21,93,31,87,105,81,44
146,43,35,6,8,2,0,1,5,7,1,6,0,0,1,2,0,0,0,1961,1961-09-22,5644,4928,695,1286,178,38,154,634,570,49,754,21,93,32,89,105,81,44
147,45,36,8,10,3,1,0,7,4,2,4,2,0,3,4,2,1,0,1961,1961-09-23,5689,4964,703,1296,181,39,154,641,574,51,758,23,93,35,93,107,82,44
