gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
148,42,37,7,13,4,0,0,7,5,0,9,0,0,0,2,4,1,0,1961,1961-09-24,5731,5001,710,1309,185,39,154,648,579,51,767,23,93,35,95,111,83,44
149,36,35,5,9,1,1,0,5,1,0,6,0,0,0,1,2,0,0,1961,,5767,5036,715,1318,186,40,154,653,580,51,773,23,93,35,96,113,83,44
150,29,26,0,1,0,0,0,0,3,0,7,0,0,0,0,1,0,0,1961,,5796,5062,715,1319,186,40,154,653,583,51,780,23,93,35,96,114,83,44
151,37,32,1,9,3,0,0,1,4,0,3,0,1,0,0,1,1,0,1961,1961-09-27,5833,5094,716,1328,189,40,154,654,587,51,783,23,94,35,96,115,84,44
152,45,39,10,12,1,0,2,10,4,1,7,0,2,0,3,0,1,1,1961,1961-09-28,5878,5133,726,1340,190,40,156,664,591,52,790,23,96,35,99,115,85,45
153,18,17,1,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1961,1961-09-30,5896,5150,727,1343,190,40,156,665,591,52,791,23,96,36,99,116,85,45
154,44,39,8,15,3,0,1,8,5,1,5,0,0,0,0,1,1,0,1961,1961-10-01,5940,5189,735,1358,193,40,157,673,596,53,796,23,96,36,99,117,86,45
1,45,38,3,7,3,1,1,3,6,0,12,1,0,0,0,1,1,0,1960,1960-04-12,45,38,3,7,3,1,1,3,6,0,12,1,0,0,0,1,1,0
2,37,30,0,5,0,0,0,0,6,0,3,1,0,0,0,1,0,1,1960,1960-04-13,82,68,3,12,3,1,1,3,12,0,15,2,0,0,0,2,1,1
3,35,28,3,6,0,1,1,2,6,2,3,0,1,0,0,1,0,1,1960,1960-04-14,117,96,6,18,3,2,2,5,18,2,18,2,1,0,0,3,1,2
4,35,31,3,8,1,0,0,3,3,0,3,0,0,1,0,0,0,0,1960,1960-04-16,152,127,9,26,4,2,2,8,21,2,21,2,1,1,0,3,1,2
5,39,30,7,7,0,0,3,4,9,0,5,0,0,0,2,2,0,1,1960,1960-04-17,191,157,16,33,4,2,5,12,30,2,26,2,1,1,2,5,1,3
6,36,32,4,6,0,2,0,4,2,0,6,0,1,1,2,0,0,1,1960,1960-04-19,227,189,20,39,4,4,5,16,32,2,32,2,2,2,4,5,1,4
7,29,27,0,2,0,0,0,0,1,0,3,0,1,0,1,1,2,0,1960,1960-04-20,256,216,20,41,4,4,5,16,33,2,35,2,3,2,5,6,3,4
8,43,39,7,14,2,0,3,7,4,0,8,0,0,0,0,1,0,1,1960,1960-04-22,299,255,27,55,6,4,8,23,37,2,43,2,3,2,5,7,3,5
9,42,36,5,10,3,1,0,5,6,0,8,0,0,0,0,0,1,1,1960,1960-04-23,341,291,32,65,9,5,8,28,43,2,51,2,3,2,5,7,4,6
10,37,31,2,6,2,0,0,2,5,0,4,0,0,1,1,2,0,0,1960,1960-04-24,378,322,34,71,11,5,8,30,48,2,55,2,3,3,6,9,4,6
11,44,39,8,13,3,0,0,6,4,0,3,1,0,0,2,2,1,0,1960,1960-04-26,422,361,42,84,14,5,8,36,52,2,58,3,3,3,8,11,5,6
12,45,34,9,10,3,1,1,9,9,1,5,0,1,1,1,0,4,1,1960,1960-04-27,467,395,51,94,17,6,9,45,61,3,63,3,4,4,9,11,9,7
13,40,32,5,9,3,0,0,5,7,0,4,0,1,0,0,1,0,0,1960,1960-04-28,507,427,56,103,20,6,9,50,68,3,67,3,5,4,9,12,9,7
14,38,30,10,7,2,0,1,6,6,0,4,0,1,1,3,1,0,0,1960,1960-04-29,545,457,66,110,22,6,10,56,74,3,71,3,6,5,12,13,9,7
15,36,30,3,5,0,0,2,3,6,0,3,0,0,0,0,1,0,0,1960,1960-04-30,581,487,69,115,22,6,12,59,80,3,74,3,6,5,12,14,9,7
16,36,31,5,6,2,0,2,4,5,0,11,0,0,0,0,1,0,1,1960,1960-05-02,617,518,74,121,24,6,14,63,85,3,85,3,6,5,12,15,9,8
17,39,36,3,10,1,0,2,3,3,0,11,0,0,0,0,1,0,0,1960,1960-05-03,656,554,77,131,25,6,16,66,88,3,96,3,6,5,12,16,9,8
18,35,29,1,3,1,0,0,1,6,0,5,0,0,0,0,1,0,1,1960,1960-05-04,691,583,78,134,26,6,16,67,94,3,101,3,6,5,12,17,9,9
19,43,37,4,14,1,0,2,4,4,1,1,0,2,0,0,3,0,0,1960,1960-05-05,734,620,82,148,27,6,18,71,98,4,102,3,8,5,12,20,9,9
20,37,29,1,2,0,1,0,0,6,1,10,1,1,0,0,1,1,1,1960,1960-05-06,771,649,83,150,27,7,18,71,104,5,112,4,9,5,12,21,10,10
21,44,41,3,9,0,0,2,3,2,0,5,0,1,0,1,0,1,0,1960,1960-05-07,815,690,86,159,27,7,20,74,106,5,117,4,10,5,13,21,11,10
22,38,33,2,9,3,0,0,2,3,0,5,0,2,0,0,0,1,0,1960,1960-05-08,853,723,88,168,30,7,20,76,109,5,122,4,12,5,13,21,12,10
23,38,35,7,9,1,0,1,5,2,1,6,0,1,0,2,0,2,0,1960,1960-05-09,891,758,95,177,31,7,21,81,111,6,128,4,13,5,15,21,14,10
24,35,35,2,8,0,1,1,2,0,0,2,0,0,0,1,1,0,0,1960,1960-05-10,926,793,97,185,31,8,22,83,111,6,130,4,13,5,16,22,14,10
25,38,34,3,6,2,0,0,3,4,1,7,0,0,0,1,0,0,0,1960,1960-05-11,964,827,100,191,33,8,22,86,115,7,137,4,13,5,17,22,14,10
26,34,33,0,6,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1960,1960-05-13,998,860,100,197,33,8,22,86,115,7,144,5,13,5,17,22,14,10
27,35,32,2,7,0,0,0,2,0,0,7,0,2,1,0,0,0,0,1960,1960-05-14,1033,892,102,204,33,8,22,88,115,7,151,5,15,6,17,22,14,10
28,38,32,0,6,2,0,0,0,6,2,6,0,0,0,0,0,0,0,1960,1960-05-15,1071,924,102,210,35,8,22,88,121,9,157,5,15,6,17,22,14,10
29,41,37,6,10,3,0,2,6,4,0,9,0,0,0,1,0,1,1,1960,1960-05-17,1112,961,108,220,38,8,24,94,125,9,166,5,15,6,18,22,15,11
30,48,44,4,12,2,0,0,4,2,0,11,0,1,1,0,0,1,1,1960,1960-05-18,1160,1005,112,232,40,8,24,98,127,9,177,5,16,7,18,22,16,12
31,35,29,4,6,2,0,0,2,5,1,4,0,1,0,0,2,1,1,1960,1960-05-19,1195,1034,116,238,42,8,24,100,132,10,181,5,17,7,18,24,17,13
32,31,29,3,5,0,1,1,3,2,0,4,0,0,0,0,2,1,1,1960,1960-05-20,1226,1063,119,243,42,9,25,103,134,10,185,5,17,7,18,26,18,14
33,43,39,9,13,4,0,0,8,2,0,6,0,1,1,2,1,1,0,1960,1960-05-22,1269,1102,128,256,46,9,25,111,136,10,191,5,18,8,20,27,19,14
34,36,30,1,4,2,0,0,1,5,2,6,0,1,0,1,0,2,0,1960,1960-05-23,1305,1132,129,260,48,9,25,112,141,12,197,5,19,8,21,27,21,14
35,38,31,4,7,1,0,1,3,3,0,5,0,3,1,1,0,0,0,1960,1960-05-24,1343,1163,133,267,49,9,26,115,144,12,202,5,22,9,22,27,21,14
36,36,34,5,8,1,0,3,5,2,0,8,0,0,0,0,0,1,1,1960,1960-05-25,1379,1197,138,275,50,9,29,120,146,12,210,5,22,9,22,27,22,15
37,38,32,5,9,0,0,0,4,4,0,5,0,2,0,0,2,1,0,1960,1960-05-27,1417,1229,143,284,50,9,29,124,150,12,215,5,24,9,22,29,23,15
38,56,50,3,9,1,1,0,2,6,0,10,0,0,0,0,1,2,0,1960,1960-05-28,1473,1279,146,293,51,10,29,126,156,12,225,5,24,9,22,30,25,15
39,35,31,4,8,1,0,2,4,3,0,2,0,1,0,0,0,0,2,1960,1960-05-29,1508,1310,150,301,52,10,31,130,159,12,227,5,25,9,22,30,25,17
40,34,30,3,4,1,0,1,3,3,0,8,0,1,0,0,0,1,0,1960,1960-05-30,1542,1340,153,305,53,10,32,133,162,12,235,5,26,9,22,30,26,17
41,35,31,8,10,3,0,1,8,3,1,4,0,1,0,1,1,0,1,1960,1960-05-31,1577,1371,161,315,56,10,33,141,165,13,239,5,27,9,23,31,26,18
42,37,33,2,9,1,0,1,2,3,0,6,0,0,1,0,0,0,1,1960,1960-06-01,1614,1404,163,324,57,10,34,143,168,13,245,5,27,10,23,31,26,19
43,41,37,8,10,1,0,3,8,3,0,9,0,1,0,1,0,0,0,1960,1960-06-02,1655,1441,171,334,58,10,37,151,171,13,254,5,28,10,24,31,26,19
44,42,38,5,11,1,0,1,5,4,0,6,0,0,0,1,4,0,0,1960,1960-06-03,1697,1479,176,345,59,10,38,156,175,13,260,5,28,10,25,35,26,19
45,47,36,12,15,2,0,1,11,6,0,2,0,3,2,3,1,0,0,1960,1960-06-04,1744,1515,188,360,61,10,39,167,181,13,262,5,31,12,28,36,26,19
46,42,33,8,6,1,0,3,8,7,0,4,1,0,1,2,1,1,0,1960,1960-06-05,1786,1548,196,366,62,10,42,175,188,13,266,6,31,13,30,37,27,19
47,40,39,4,12,3,0,1,4,1,0,8,0,0,0,0,0,0,0,1960,1960-06-07,1826,1587,200,378,65,10,43,179,189,13,274,6,31,13,30,37,27,19
48,33,28,4,7,0,0,2,4,4,0,7,0,1,0,0,1,0,0,1960,1960-06-08,1859,1615,204,385,65,10,45,183,193,13,281,6,32,13,30,38,27,19
49,39,35,5,10,0,2,3,5,2,0,2,1,1,0,2,3,0,0,1960,1960-06-09,1898,1650,209,395,65,12,48,188,195,13,283,7,33,13,32,41,27,19
50,38,35,3,8,1,0,2,3,3,0,5,0,0,0,0,0,0,0,1960,1960-06-10,1936,1685,212,403,66,12,50,191,198,13,288,7,33,13,32,41,27,19
51,33,27,5,8,1,0,1,5,3,0,2,0,2,1,0,0,1,1,1960,1960-06-11,1969,1712,217,411,67,12,51,196,201,13,290,7,35,14,32,41,28,20
52,33,31,3,9,0,0,1,3,1,1,6,0,1,0,0,1,0,0,1960,1960-06-12,2002,1743,220,420,67,12,52,199,202,14,296,7,36,14,32,42,28,20
53,42,40,5,12,1,0,2,5,2,0,8,0,0,0,0,1,1,0,1960,1960-06-14,2044,1783,225,432,68,12,54,204,204,14,304,7,36,14,32,43,29,20
54,46,37,14,16,2,1,2,13,7,2,3,0,1,1,1,0,2,1,1960,1960-06-15,2090,1820,239,448,70,13,56,217,211,16,307,7,37,15,33,43,31,21
55,38,33,10,15,1,0,2,10,0,0,3,1,1,3,0,1,1,0,1960,1960-06-16,2128,1853,249,463,71,13,58,227,211,16,310,8,38,18,33,44,32,21
56,31,30,1,6,2,0,0,1,1,0,5,0,0,0,0,2,0,0,1960,1960-06-17,2159,1883,250,469,73,13,58,228,212,16,315,8,38,18,33,46,32,21
57,40,36,3,12,0,1,0,3,1,0,6,0,2,1,0,2,0,0,1960,1960-06-18,2199,1919,253,481,73,14,58,231,213,16,321,8,40,19,33,48,32,21
58,40,35,8,13,2,1,0,7,4,1,4,0,1,0,1,0,2,0,1960,1960-06-19,2239,1954,261,494,75,15,58,238,217,17,325,8,41,19,34,48,34,21
59,36,29,1,4,0,0,0,0,5,0,3,2,0,0,0,1,0,0,1960,1960-06-20,2275,1983,262,498,75,15,58,238,222,17,328,10,41,19,34,49,34,21
60,35,34,4,9,0,0,2,4,1,0,10,0,0,0,0,1,0,1,1960,1960-06-21,2310,2017,266,507,75,15,60,242,223,17,338,10,41,19,34,50,34,22
61,44,36,6,10,0,0,0,6,6,0,5,0,2,0,1,0,0,1,1960,1960-06-23,2354,2053,272,517,75,15,60,248,229,17,343,10,43,19,35,50,34,23
62,46,35,5,8,0,2,1,4,8,1,10,1,0,2,2,1,2,0,1960,1960-06-24,2400,2088,277,525,75,17,61,252,237,18,353,11,43,21,37,51,36,23
63,38,32,2,6,0,0,0,1,5,1,7,1,0,0,0,1,0,0,1960,1960-06-25,2438,2120,279,531,75,17,61,253,242,19,360,12,43,21,37,52,36,23
64,37,34,6,8,0,1,2,6,2,0,3,0,0,1,0,0,0,0,1960,1960-06-26,2475,2154,285,539,75,18,63,259,244,19,363,12,43,22,37,52,36,23
65,34,30,0,3,1,0,0,0,4,0,3,0,0,0,2,1,0,1,1960,1960-06-28,2509,2184,285,542,76,18,63,259,248,19,366,12,43,22,39,53,36,24
66,40,35,6,14,1,0,1,6,2,1,4,0,3,0,0,2,1,1,1960,,2549,2219,291,556,77,18,64,265,250,20,370,12,46,22,39,55,37,25
67,37,35,5,9,2,1,0,5,1,0,6,0,0,1,0,0,0,0,1960,,2586,2254,296,565,79,19,64,270,251,20,376,12,46,23,39,55,37,25
68,41,39,10,14,2,2,1,9,0,0,1,1,1,0,0,0,0,1,1960,1960-06-30,2627,2293,306,579,81,21,65,279,251,20,377,13,47,23,39,55,37,26
69,38,35,3,8,1,0,2,3,2,0,3,0,1,0,0,2,0,0,1960,1960-07-01,2665,2328,309,587,82,21,67,282,253,20,380,13,48,23,39,57,37,26
70,43,33,6,12,0,1,0,5,6,0,10,0,3,1,0,1,0,1,1960,1960-07-02,2708,2361,315,599,82,22,67,287,259,20,390,13,51,24,39,58,37,27
71,38,37,6,13,4,0,1,6,1,0,3,0,0,0,0,1,1,0,1960,1960-07-03,2746,2398,321,612,86,22,68,293,260,20,393,13,51,24,39,59,38,27
72,40,36,2,11,1,0,0,2,2,0,10,0,1,1,1,1,1,0,1960,,2786,2434,323,623,87,22,68,295,262,20,403,13,52,25,40,60,39,27
73,38,32,5,7,0,0,2,5,4,0,9,0,0,2,1,1,1,0,1960,,2824,2466,328,630,87,22,70,300,266,20,412,13,52,27,41,61,40,27
74,41,33,8,11,2,0,0,6,6,1,4,1,1,0,0,0,0,0,1960,1960-07-05,2865,2499,336,641,89,22,70,306,272,21,416,14,53,27,41,61,40,27
75,41,35,10,13,0,0,3,9,6,0,7,0,0,0,0,2,1,0,1960,1960-07-06,2906,2534,346,654,89,22,73,315,278,21,423,14,53,27,41,63,41,27
76,38,32,7,10,3,1,1,7,5,0,8,0,1,0,0,0,1,1,1960,1960-07-07,2944,2566,353,664,92,23,74,322,283,21,431,14,54,27,41,63,42,28
77,32,30,5,6,1,1,1,4,2,0,6,0,0,0,0,0,1,0,1960,1960-07-08,2976,2596,358,670,93,24,75,326,285,21,437,14,54,27,41,63,43,28
78,40,36,3,8,1,1,1,3,4,1,5,0,0,0,2,0,0,1,1960,1960-07-09,3016,2632,361,678,94,25,76,329,289,22,442,14,54,27,43,63,43,29
79,45,40,11,16,4,0,3,11,5,0,4,0,0,0,0,0,0,0,1960,1960-07-10,3061,2672,372,694,98,25,79,340,294,22,446,14,54,27,43,63,43,29
80,44,39,5,12,3,0,1,5,4,2,6,0,0,1,2,0,0,0,1960,1960-07-15,3105,2711,377,706,101,25,80,345,298,24,452,14,54,28,45,63,43,29
81,40,32,6,8,1,1,0,4,6,1,7,0,0,2,2,2,1,1,1960,1960-07-16,3145,2743,383,714,102,26,80,349,304,25,459,14,54,30,47,65,44,30
82,40,36,4,9,0,0,0,3,3,0,4,0,1,0,1,0,0,0,1960,1960-07-17,3185,2779,387,723,102,26,80,352,307,25,463,14,55,30,48,65,44,30
83,34,34,5,11,1,0,1,5,0,0,6,0,0,0,0,1,0,0,1960,1960-07-19,3219,2813,392,734,103,26,81,357,307,25,469,14,55,30,48,66,44,30
84,49,41,7,15,1,0,2,7,4,1,5,0,3,1,0,0,2,0,1960,1960-07-20,3268,2854,399,749,104,26,83,364,311,26,474,14,58,31,48,66,46,30
85,34,31,1,5,2,0,0,1,2,0,5,0,1,0,0,0,0,0,1960,1960-07-21,3302,2885,400,754,106,26,83,365,313,26,479,14,59,31,48,66,46,30
86,31,27,2,7,2,0,1,2,2,0,2,1,0,1,0,1,0,1,1960,1960-07-22,3333,2912,402,761,108,26,84,367,315,26,481,15,59,32,48,67,46,31
87,31,27,2,4,1,0,0,2,2,0,7,1,0,1,0,0,2,0,1960,1960-07-23,3364,2939,404,765,109,26,84,369,317,26,488,16,59,33,48,67,48,31
88,43,40,9,15,4,0,1,9,3,0,7,0,0,0,1,0,0,0,1960,1960-07-24,3407,2979,413,780,113,26,85,378,320,26,495,16,59,33,49,67,48,31
89,31,30,1,4,0,0,1,1,1,0,4,0,0,0,0,1,0,0,1960,1960-07-26,3438,3009,414,784,113,26,86,379,321,26,499,16,59,33,49,68,48,31
90,31,28,2,7,0,0,0,1,3,0,5,0,0,0,1,1,0,1,1960,1960-07-27,3469,3037,416,791,113,26,86,380,324,26,504,16,59,33,50,69,48,32
91,34,28,8,5,0,0,2,7,3,0,2,1,1,0,1,1,0,1,1960,1960-07-28,3503,3065,424,796,113,26,88,387,327,26,506,17,60,33,51,70,48,33
92,41,33,7,11,1,0,1,6,8,0,5,0,0,0,0,2,0,0,1960,1960-07-29,3544,3098,431,807,114,26,89,393,335,26,511,17,60,33,51,72,48,33
93,50,42,7,8,1,0,3,7,8,0,10,0,0,0,1,0,0,0,1960,1960-07-30,3594,3140,438,815,115,26,92,400,343,26,521,17,60,33,52,72,48,33
94,41,31,7,10,2,0,0,7,6,1,1,0,3,1,2,0,0,0,1960,1960-07-31,3635,3171,445,825,117,26,92,407,349,27,522,17,63,34,54,72,48,33
95,32,30,0,5,1,0,0,0,1,1,4,0,1,0,3,2,0,0,1960,1960-08-02,3667,3201,445,830,118,26,92,407,350,28,526,17,64,34,57,74,48,33
96,29,26,3,6,0,1,1,3,2,1,1,0,1,0,0,0,0,0,1960,1960-08-03,3696,3227,448,836,118,27,93,410,352,29,527,17,65,34,57,74,48,33
97,35,32,1,9,1,0,0,1,2,0,7,0,0,1,0,1,1,0,1960,1960-08-04,3731,3259,449,845,119,27,93,411,354,29,534,17,65,35,57,75,49,33
98,41,39,1,13,0,0,0,1,2,0,6,0,0,0,0,1,0,0,1960,1960-08-06,3772,3298,450,858,119,27,93,412,356,29,540,17,65,35,57,76,49,33
99,45,38,8,14,3,0,1,8,5,0,5,0,2,0,1,0,2,1,1960,,3817,3336,458,872,122,27,94,420,361,29,545,17,67,35,58,76,51,34
100,37,35,2,9,1,0,1,2,2,1,3,0,0,0,2,1,3,2,1960,,3854,3371,460,881,123,27,95,422,363,30,548,17,67,35,60,77,54,36
101,40,33,6,7,0,0,0,6,6,1,7,0,1,0,1,0,2,0,1960,1960-08-08,3894,3404,466,888,123,27,95,428,369,31,555,17,68,35,61,77,56,36
102,42,36,3,11,1,0,0,3,5,0,6,0,1,0,0,0,2,0,1960,1960-08-09,3936,3440,469,899,124,27,95,431,374,31,561,17,69,35,61,77,58,36
103,35,35,3,8,1,0,1,3,0,0,3,0,0,0,1,1,0,0,1960,1960-08-10,3971,3475,472,907,125,27,96,434,374,31,564,17,69,35,62,78,58,36
104,38,32,3,7,2,0,0,2,6,0,8,0,0,0,0,0,1,1,1960,1960-08-11,4009,3507,475,914,127,27,96,436,380,31,572,17,69,35,62,78,59,37
105,36,29,2,5,4,0,0,2,5,0,0,0,2,0,0,0,0,1,1960,1960-08-12,4045,3536,477,919,131,27,96,438,385,31,572,17,71,35,62,78,59,38
106,37,34,2,7,4,0,0,2,2,0,8,0,1,0,2,0,0,0,1960,1960-08-13,4082,3570,479,926,135,27,96,440,387,31,580,17,72,35,64,78,59,38
107,36,35,0,9,2,1,0,0,1,0,2,0,0,0,0,1,2,0,1960,,4118,3605,479,935,137,28,96,440,388,31,582,17,72,35,64,79,61,38
108,43,37,9,14,2,0,0,8,6,0,8,0,0,0,0,3,0,1,1960,,4161,3642,488,949,139,28,96,448,394,31,590,17,72,35,64,82,61,39
109,51,47,7,15,6,0,1,7,4,2,8,0,0,0,0,1,0,0,1960,1960-08-16,4212,3689,495,964,145,28,97,455,398,33,598,17,72,35,64,83,61,39
110,32,31,0,7,1,0,0,0,1,0,1,0,0,0,0,3,1,0,1960,1960-08-17,4244,3720,495,971,146,28,97,455,399,33,599,17,72,35,64,86,62,39
111,50,45,4,7,0,1,1,3,5,2,8,0,0,0,0,0,2,0,1960,1960-08-18,4294,3765,499,978,146,29,98,458,404,35,607,17,72,35,64,86,64,39
112,34,32,0,5,2,0,0,0,2,0,3,0,0,0,0,0,0,0,1960,1960-08-19,4328,3797,499,983,148,29,98,458,406,35,610,17,72,35,64,86,64,39
113,33,32,2,8,2,0,0,2,1,0,2,0,0,0,0,1,1,1,1960,1960-08-20,4361,3829,501,991,150,29,98,460,407,35,612,17,72,35,64,87,65,40
114,32,30,0,6,2,0,0,0,1,0,9,0,1,0,0,0,0,0,1960,1960-08-21,4393,3859,501,997,152,29,98,460,408,35,621,17,73,35,64,87,65,40
115,39,32,8,10,3,0,1,7,5,0,0,2,0,0,0,2,1,0,1960,1960-08-22,4432,3891,509,1007,155,29,99,467,413,35,621,19,73,35,64,89,66,40
116,33,33,0,7,3,0,0,0,0,0,4,0,0,0,0,1,0,0,1960,1960-08-23,4465,3924,509,1014,158,29,99,467,413,35,625,19,73,35,64,90,66,40
117,33,31,5,9,1,0,4,5,2,0,3,0,0,0,0,1,2,0,1960,1960-08-24,4498,3955,514,1023,159,29,103,472,415,35,628,19,73,35,64,91,68,40
118,36,35,2,7,1,0,0,1,1,0,9,0,0,0,2,1,0,0,1960,1960-08-25,4534,3990,516,1030,160,29,103,473,416,35,637,19,73,35,66,92,68,40
119,41,36,10,14,1,0,1,8,4,0,5,0,0,1,0,1,2,0,1960,,4575,4026,526,1044,161,29,104,481,420,35,642,19,73,36,66,93,70,40
120,32,28,2,7,1,2,1,1,2,1,3,1,1,0,1,0,1,1,1960,,4607,4054,528,1051,162,31,105,482,422,36,645,20,74,36,67,93,71,41
121,33,31,3,6,1,0,2,3,2,0,4,0,0,0,0,2,0,0,1960,1960-08-28,4640,4085,531,1057,163,31,107,485,424,36,649,20,74,36,67,95,71,41
122,37,36,2,8,1,0,1,2,1,0,4,0,0,0,1,0,1,0,1960,1960-08-29,4677,4121,533,1065,164,31,108,487,425,36,653,20,74,36,68,95,72,41
123,38,35,2,10,1,0,0,2,3,0,8,0,0,0,0,1,0,1,1960,1960-08-30,4715,4156,535,1075,165,31,108,489,428,36,661,20,74,36,68,96,72,42
124,31,30,3,8,3,0,0,3,1,0,4,0,0,0,0,1,2,0,1960,1960-08-31,4746,4186,538,1083,168,31,108,492,429,36,665,20,74,36,68,97,74,42
125,44,39,3,10,4,0,0,3,4,2,6,0,1,0,0,0,1,0,1960,1960-09-01,4790,4225,541,1093,172,31,108,495,433,38,671,20,75,36,68,97,75,42
126,38,35,3,8,2,0,0,2,3,0,4,0,0,0,0,0,1,0,1960,1960-09-02,4828,4260,544,1101,174,31,108,497,436,38,675,20,75,36,68,97,76,42
127,34,32,0,6,0,0,0,0,2,0,7,0,0,0,0,0,1,1,1960,1960-09-03,4862,4292,544,1107,174,31,108,497,438,38,682,20,75,36,68,97,77,43
128,38,33,3,8,2,0,0,3,3,1,7,1,0,1,0,0,0,0,1960,1960-09-04,4900,4325,547,1115,176,31,108,500,441,39,689,21,75,37,68,97,77,43
129,45,41,8,15,4,0,4,6,4,0,4,0,0,0,0,1,0,0,1960,,4945,4366,555,1130,180,31,112,506,445,39,693,21,75,37,68,98,77,43
130,37,29,4,6,1,0,0,3,7,0,5,0,1,0,1,1,2,0,1960,,4982,4395,559,1136,181,31,112,509,452,39,698,21,76,37,69,99,79,43
131,38,31,7,6,1,1,1,7,6,1,1,0,1,0,2,0,2,0,1960,1960-09-06,5020,4426,566,1142,182,32,113,516,458,40,699,21,77,37,71,99,81,43
132,57,51,3,10,1,0,1,3,4,0,10,1,1,0,0,2,0,0,1960,1960-09-07,5077,4477,569,1152,183,32,114,519,462,40,709,22,78,37,71,101,81,43
133,41,35,7,11,0,0,0,7,2,0,4,1,2,1,0,0,1,0,1960,1960-09-08,5118,4512,576,1163,183,32,114,526,464,40,713,23,80,38,71,101,82,43
134,40,34,5,12,3,0,0,5,2,1,4,0,2,2,1,0,0,0,1960,1960-09-09,5158,4546,581,1175,186,32,114,531,466,41,717,23,82,40,72,101,82,43
135,42,31,8,6,2,1,1,8,7,0,3,2,0,2,2,0,0,1,1960,1960-09-10,5200,4577,589,1181,188,33,115,539,473,41,720,25,82,42,74,101,82,44
136,32,30,2,5,0,0,0,2,0,0,1,0,2,0,2,0,0,2,1960,1960-09-11,5232,4607,591,1186,188,33,115,541,473,41,721,25,84,42,76,101,82,46
137,38,36,2,7,0,0,0,1,0,0,7,0,2,0,2,0,1,1,1960,,5270,4643,593,1193,188,33,115,542,473,41,728,25,86,42,78,101,83,47
138,35,29,4,5,2,1,1,2,3,0,7,0,3,0,0,0,1,0,1960,,5305,4672,597,1198,190,34,116,544,476,41,735,25,89,42,78,101,84,47
139,36,33,5,8,1,0,0,5,2,1,7,0,1,0,0,0,2,0,1960,1960-09-14,5341,4705,602,1206,191,34,116,549,478,42,742,25,90,42,78,101,86,47
140,33,32,1,6,0,1,0,1,1,0,5,0,0,0,1,1,0,0,1960,1960-09-15,5374,4737,603,1212,191,35,116,550,479,42,747,25,90,42,79,102,86,47
141,38,33,5,8,3,0,1,5,4,0,4,0,1,0,1,1,2,1,1960,1960-09-16,5412,4770,608,1220,194,35,117,555,483,42,751,25,91,42,80,103,88,48
142,36,33,3,6,3,0,0,3,2,0,9,1,0,0,0,0,1,0,1960,1960-09-17,5448,4803,611,1226,197,35,117,558,485,42,760,26,91,42,80,103,89,48
143,37,33,2,9,0,0,1,2,2,0,3,0,2,0,1,0,2,2,1960,1960-09-18,5485,4836,613,1235,197,35,118,560,487,42,763,26,93,42,81,103,91,50
144,33,31,0,5,1,0,0,0,2,0,9,0,0,0,0,0,0,1,1960,1960-09-19,5518,4867,613,1240,198,35,118,560,489,42,772,26,93,42,81,103,91,51
145,36,33,2,8,1,0,0,2,3,1,4,0,0,0,0,1,0,0,1960,1960-09-20,5554,4900,615,1248,199,35,118,562,492,43,776,26,93,42,81,104,91,51
146,47,40,5,9,1,1,0,4,3,0,8,0,3,1,1,1,1,0,1960,1960-09-21,5601,4940,620,1257,200,36,118,566,495,43,784,26,96,43,82,105,92,51
147,45,39,9,10,3,0,2,7,6,1,7,0,0,0,2,0,0,0,1960,1960-09-25,5646,4979,629,1267,203,36,120,573,501,44,791,26,96,43,84,105,92,51
148,35,33,2,6,3,0,1,2,2,0,8,0,0,0,1,0,0,0,1960,1960-09-26,5681,5012,631,1273,206,36,121,575,503,44,799,26,96,43,85,105,92,51
149,40,35,5,12,1,0,1,5,5,1,6,0,0,0,0,0,0,1,1960,1960-09-27,5721,5047,636,1285,207,36,122,580,508,45,805,26,96,43,85,105,92,52
