gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
150,36,29,4,8,3,0,0,4,4,1,8,0,2,1,1,0,1,0,1960,1960-09-28,5757,5076,640,1293,210,36,122,584,512,46,813,26,98,44,86,105,93,52
151,38,33,3,7,0,0,2,3,2,0,5,0,3,0,0,1,0,0,1960,1960-09-29,5795,5109,643,1300,210,36,124,587,514,46,818,26,101,44,86,106,93,52
152,36,29,7,8,3,2,1,7,4,0,6,0,0,3,0,0,0,0,1960,1960-09-30,5831,5138,650,1308,213,38,125,594,518,46,824,26,101,47,86,106,93,52
153,68,58,8,19,2,0,0,8,8,0,10,0,0,2,1,1,2,1,1960,1960-10-01,5899,5196,658,1327,215,38,125,602,526,46,834,26,101,49,87,107,95,53
154,37,31,4,6,1,0,1,4,3,0,3,1,1,1,2,1,0,0,1960,1960-10-02,5936,5227,662,1333,216,38,126,606,529,46,837,27,102,50,89,108,95,53
1,31,30,1,6,0,0,1,1,1,0,4,0,0,0,1,3,0,0,1959,1959-04-11,31,30,1,6,0,0,1,1,1,0,4,0,0,0,1,3,0,0
2,40,35,5,10,2,0,1,5,4,0,3,1,0,0,0,2,0,0,1959,1959-04-12,71,65,6,16,2,0,2,6,5,0,7,1,0,0,1,5,0,0
3,37,35,2,7,1,0,1,1,1,0,3,1,0,0,1,0,0,0,1959,1959-04-14,108,100,8,23,3,0,3,7,6,0,10,2,0,0,2,5,0,0
4,33,31,5,9,0,0,2,5,0,0,9,0,2,0,0,0,3,0,1959,1959-04-15,141,131,13,32,3,0,5,12,6,0,19,2,2,0,2,5,3,0
5,33,30,7,7,1,0,3,7,3,1,10,0,0,0,0,1,0,0,1959,1959-04-16,174,161,20,39,4,0,8,19,9,1,29,2,2,0,2,6,3,0
6,39,33,4,7,0,0,0,3,5,0,6,0,1,0,1,0,2,1,1959,1959-04-17,213,194,24,46,4,0,8,22,14,1,35,2,3,0,3,6,5,1
7,36,31,8,10,1,1,1,8,2,0,6,0,3,0,0,0,0,0,1959,1959-04-18,249,225,32,56,5,1,9,30,16,1,41,2,6,0,3,6,5,1
8,41,34,8,12,0,0,1,8,5,0,2,0,2,0,1,0,1,0,1959,1959-04-19,290,259,40,68,5,1,10,38,21,1,43,2,8,0,4,6,6,1
9,35,28,2,6,1,2,1,2,5,0,2,1,1,0,0,0,0,1,1959,1959-04-20,325,287,42,74,6,3,11,40,26,1,45,3,9,0,4,6,6,2
10,49,39,9,10,1,0,4,9,8,2,9,1,1,0,0,1,2,0,1959,1959-04-21,374,326,51,84,7,3,15,49,34,3,54,4,10,0,4,7,8,2
11,41,39,3,12,2,1,0,3,2,0,9,0,0,0,1,1,0,0,1959,1959-04-22,415,365,54,96,9,4,15,52,36,3,63,4,10,0,5,8,8,2
12,46,36,3,13,2,0,0,3,7,2,10,0,3,0,0,1,1,0,1959,1959-04-24,461,401,57,109,11,4,15,55,43,5,73,4,13,0,5,9,9,2
13,42,36,5,9,2,0,0,4,5,0,7,0,1,0,1,0,0,0,1959,1959-04-25,503,437,62,118,13,4,15,59,48,5,80,4,14,0,6,9,9,2
14,51,45,17,20,5,1,1,16,5,0,9,0,0,0,1,1,1,1,1959,1959-04-26,554,482,79,138,18,5,16,75,53,5,89,4,14,0,7,10,10,3
15,47,36,9,11,0,1,0,8,8,1,3,1,2,0,1,1,1,0,1959,1959-04-27,601,518,88,149,18,6,16,83,61,6,92,5,16,0,8,11,11,3
16,41,37,4,10,2,0,0,4,2,1,7,0,1,1,3,0,1,2,1959,1959-04-29,642,555,92,159,20,6,16,87,63,7,99,5,17,1,11,11,12,5
17,42,33,6,7,3,0,1,5,8,0,5,0,1,0,1,1,1,1,1959,1959-04-30,684,588,98,166,23,6,17,92,71,7,104,5,18,1,12,12,13,6
18,40,36,3,11,2,0,0,3,3,0,3,0,0,1,1,1,0,0,1959,1959-05-01,724,624,101,177,25,6,17,95,74,7,107,5,18,2,13,13,13,6
19,38,27,4,9,1,0,0,4,7,0,3,0,4,0,0,4,0,0,1959,1959-05-02,762,651,105,186,26,6,17,99,81,7,110,5,22,2,13,17,13,6
20,36,30,3,6,3,0,2,3,6,0,3,0,0,0,1,4,0,0,1959,,798,681,108,192,29,6,19,102,87,7,113,5,22,2,14,21,13,6
21,41,36,7,9,0,0,1,6,4,0,8,0,1,0,1,0,1,0,1959,,839,717,115,201,29,6,20,108,91,7,121,5,23,2,15,21,14,6
22,39,35,5,8,2,0,3,5,4,1,4,0,0,0,0,0,0,0,1959,1959-05-04,878,752,120,209,31,6,23,113,95,8,125,5,23,2,15,21,14,6
23,60,57,2,9,1,0,0,2,1,0,13,0,2,0,2,0,2,1,1959,1959-05-05,938,809,122,218,32,6,23,115,96,8,138,5,25,2,17,21,16,7
24,39,30,4,5,0,0,0,3,7,0,10,1,1,0,0,1,2,0,1959,1959-05-06,977,839,126,223,32,6,23,118,103,8,148,6,26,2,17,22,18,7
25,38,35,2,12,0,1,1,2,3,1,4,0,0,0,1,4,1,0,1959,1959-05-07,1015,874,128,235,32,7,24,120,106,9,152,6,26,2,18,26,19,7
26,38,34,3,10,1,0,0,3,3,0,4,0,1,0,1,2,1,1,1959,1959-05-08,1053,908,131,245,33,7,24,123,109,9,156,6,27,2,19,28,20,8
27,51,44,6,12,0,0,2,6,4,2,7,1,2,0,1,0,2,0,1959,1959-05-09,1104,952,137,257,33,7,26,129,113,11,163,7,29,2,20,28,22,8
28,34,29,3,6,1,0,2,3,2,1,4,0,2,1,0,1,1,0,1959,1959-05-10,1138,981,140,263,34,7,28,132,115,12,167,7,31,3,20,29,23,8
29,45,32,11,12,2,0,0,10,10,2,6,0,2,1,0,0,0,1,1959,1959-05-11,1183,1013,151,275,36,7,28,142,125,14,173,7,33,4,20,29,23,9
30,32,28,3,7,1,0,0,2,3,1,6,0,1,0,1,0,0,2,1959,1959-05-12,1215,1041,154,282,37,7,28,144,128,15,179,7,34,4,21,29,23,11
31,39,32,4,6,2,0,1,2,6,0,9,1,0,0,0,1,0,0,1959,1959-05-13,1254,1073,158,288,39,7,29,146,134,15,188,8,34,4,21,30,23,11
32,43,37,6,12,3,0,0,6,5,1,5,0,0,1,0,1,0,0,1959,1959-05-14,1297,1110,164,300,42,7,29,152,139,16,193,8,34,5,21,31,23,11
33,31,29,0,4,0,0,0,0,2,0,3,0,0,0,0,1,0,0,1959,1959-05-16,1328,1139,164,304,42,7,29,152,141,16,196,8,34,5,21,32,23,11
34,35,35,3,8,0,0,2,3,0,0,3,0,0,0,0,0,0,0,1959,1959-05-17,1363,1174,167,312,42,7,31,155,141,16,199,8,34,5,21,32,23,11
35,41,34,7,10,2,0,1,7,6,1,1,0,1,0,1,0,0,1,1959,1959-05-18,1404,1208,174,322,44,7,32,162,147,17,200,8,35,5,22,32,23,12
36,38,33,6,10,2,0,0,5,5,1,4,0,0,0,2,0,0,1,1959,1959-05-19,1442,1241,180,332,46,7,32,167,152,18,204,8,35,5,24,32,23,13
37,38,36,8,14,0,0,2,8,2,1,1,0,0,0,0,1,0,1,1959,,1480,1277,188,346,46,7,34,175,154,19,205,8,35,5,24,33,23,14
38,35,33,5,6,0,0,3,5,2,0,3,0,0,0,0,0,0,0,1959,,1515,1310,193,352,46,7,37,180,156,19,208,8,35,5,24,33,23,14
39,50,42,2,5,0,0,0,1,6,1,8,1,1,0,2,1,0,0,1959,1959-05-22,1565,1352,195,357,46,7,37,181,162,20,216,9,36,5,26,34,23,14
40,39,36,2,9,1,1,0,2,3,0,9,0,0,0,0,0,1,0,1959,1959-05-23,1604,1388,197,366,47,8,37,183,165,20,225,9,36,5,26,34,24,14
41,33,30,1,5,1,0,0,1,3,0,3,0,0,0,0,1,1,0,1959,1959-05-24,1637,1418,198,371,48,8,37,184,168,20,228,9,36,5,26,35,25,14
42,43,33,8,9,1,0,3,8,8,0,5,0,2,0,0,0,2,0,1959,1959-05-25,1680,1451,206,380,49,8,40,192,176,20,233,9,38,5,26,35,27,14
43,33,32,4,7,3,1,0,4,1,0,4,0,0,0,0,0,1,0,1959,1959-05-26,1713,1483,210,387,52,9,40,196,177,20,237,9,38,5,26,35,28,14
44,36,29,4,6,0,1,0,4,6,1,5,0,1,0,0,0,2,0,1959,1959-05-27,1749,1512,214,393,52,10,40,200,183,21,242,9,39,5,26,35,30,14
45,38,32,5,7,2,0,1,5,4,2,14,0,2,0,0,0,0,0,1959,1959-05-28,1787,1544,219,400,54,10,41,205,187,23,256,9,41,5,26,35,30,14
46,39,35,4,10,2,0,0,4,4,0,7,0,0,0,1,2,0,0,1959,1959-05-29,1826,1579,223,410,56,10,41,209,191,23,263,9,41,5,27,37,30,14
47,41,34,7,10,1,1,3,7,6,0,5,0,1,0,0,0,1,0,1959,1959-05-30,1867,1613,230,420,57,11,44,216,197,23,268,9,42,5,27,37,31,14
48,37,31,5,9,1,0,1,5,6,2,9,0,0,0,0,1,3,0,1959,1959-05-31,1904,1644,235,429,58,11,45,221,203,25,277,9,42,5,27,38,34,14
49,38,31,4,6,0,0,1,4,7,1,5,0,0,0,0,1,0,1,1959,1959-06-02,1942,1675,239,435,58,11,46,225,210,26,282,9,42,5,27,39,34,15
50,39,37,5,13,0,0,2,5,1,1,4,0,1,0,1,0,0,2,1959,1959-06-03,1981,1712,244,448,58,11,48,230,211,27,286,9,43,5,28,39,34,17
51,35,34,3,8,4,0,0,3,1,0,2,0,0,0,0,1,0,0,1959,1959-06-04,2016,1746,247,456,62,11,48,233,212,27,288,9,43,5,28,40,34,17
52,40,37,5,11,4,0,0,5,3,0,6,0,0,0,1,2,0,0,1959,1959-06-05,2056,1783,252,467,66,11,48,238,215,27,294,9,43,5,29,42,34,17
53,38,34,3,9,1,0,0,3,2,0,7,1,1,0,1,1,1,0,1959,1959-06-06,2094,1817,255,476,67,11,48,241,217,27,301,10,44,5,30,43,35,17
54,31,29,2,4,0,0,2,2,1,0,6,0,1,0,0,0,0,1,1959,1959-06-07,2125,1846,257,480,67,11,50,243,218,27,307,10,45,5,30,43,35,18
55,35,31,3,4,1,1,0,2,4,1,5,0,0,0,1,0,0,1,1959,1959-06-09,2160,1877,260,484,68,12,50,245,222,28,312,10,45,5,31,43,35,19
56,30,29,1,4,0,0,0,0,1,0,2,0,0,0,1,2,1,0,1959,1959-06-10,2190,1906,261,488,68,12,50,245,223,28,314,10,45,5,32,45,36,19
57,44,39,11,19,3,2,2,10,4,0,6,0,0,1,0,1,0,2,1959,1959-06-11,2234,1945,272,507,71,14,52,255,227,28,320,10,45,6,32,46,36,21
58,47,39,9,17,2,0,1,9,5,0,5,1,1,1,0,1,2,1,1959,1959-06-12,2281,1984,281,524,73,14,53,264,232,28,325,11,46,7,32,47,38,22
59,41,35,3,11,0,1,0,3,5,1,2,0,1,0,0,2,0,0,1959,1959-06-13,2322,2019,284,535,73,15,53,267,237,29,327,11,47,7,32,49,38,22
60,40,33,3,8,1,1,0,3,6,0,7,0,1,0,0,1,1,0,1959,,2362,2052,287,543,74,16,53,270,243,29,334,11,48,7,32,50,39,22
61,36,35,2,8,1,0,0,2,1,0,2,0,0,0,0,0,0,0,1959,,2398,2087,289,551,75,16,53,272,244,29,336,11,48,7,32,50,39,22
62,35,30,4,8,1,0,1,4,4,0,7,0,1,0,1,1,0,1,1959,1959-06-15,2433,2117,293,559,76,16,54,276,248,29,343,11,49,7,33,51,39,23
63,39,38,4,13,3,1,0,4,1,0,5,0,0,0,0,1,0,1,1959,1959-06-16,2472,2155,297,572,79,17,54,280,249,29,348,11,49,7,33,52,39,24
64,41,36,10,15,4,1,1,10,5,0,4,0,0,0,0,1,1,0,1959,,2513,2191,307,587,83,18,55,290,254,29,352,11,49,7,33,53,40,24
65,33,30,4,7,1,0,0,4,2,0,2,0,1,0,0,0,0,0,1959,,2546,2221,311,594,84,18,55,294,256,29,354,11,50,7,33,53,40,24
66,39,35,6,9,1,1,1,5,3,0,8,1,0,0,0,1,0,0,1959,1959-06-18,2585,2256,317,603,85,19,56,299,259,29,362,12,50,7,33,54,40,24
67,35,33,6,9,3,0,2,6,2,0,7,0,0,0,0,0,1,0,1959,1959-06-19,2620,2289,323,612,88,19,58,305,261,29,369,12,50,7,33,54,41,24
68,40,35,9,12,0,1,4,9,3,0,2,0,2,0,1,0,1,0,1959,1959-06-20,2660,2324,332,624,88,20,62,314,264,29,371,12,52,7,34,54,42,24
69,37,35,3,10,1,1,1,3,2,0,6,0,0,0,0,1,0,0,1959,1959-06-21,2697,2359,335,634,89,21,63,317,266,29,377,12,52,7,34,55,42,24
70,36,27,6,9,0,0,0,6,7,0,8,0,1,1,1,1,2,3,1959,1959-06-22,2733,2386,341,643,89,21,63,323,273,29,385,12,53,8,35,56,44,27
71,28,27,4,5,1,0,3,4,1,0,8,0,0,0,0,0,0,2,1959,1959-06-23,2761,2413,345,648,90,21,66,327,274,29,393,12,53,8,35,56,44,29
72,39,34,9,10,2,0,2,9,5,0,9,0,0,0,0,0,0,0,1959,1959-06-24,2800,2447,354,658,92,21,68,336,279,29,402,12,53,8,35,56,44,29
73,35,31,5,8,0,0,3,5,3,0,7,1,0,0,1,0,1,0,1959,1959-06-25,2835,2478,359,666,92,21,71,341,282,29,409,13,53,8,36,56,45,29
74,36,31,6,9,1,0,3,6,4,0,2,0,0,1,0,1,0,0,1959,1959-06-26,2871,2509,365,675,93,21,74,347,286,29,411,13,53,9,36,57,45,29
75,30,28,3,6,4,0,0,3,2,1,7,0,0,0,0,0,0,1,1959,1959-06-27,2901,2537,368,681,97,21,74,350,288,30,418,13,53,9,36,57,45,30
76,40,33,9,11,3,0,3,9,4,0,7,0,2,1,0,0,1,0,1959,1959-06-28,2941,2570,377,692,100,21,77,359,292,30,425,13,55,10,36,57,46,30
77,57,45,4,11,1,0,1,3,10,2,12,1,0,1,0,2,0,2,1959,1959-06-29,2998,2615,381,703,101,21,78,362,302,32,437,14,55,11,36,59,46,32
78,32,30,0,1,0,0,0,0,2,0,10,0,0,0,2,0,0,0,1959,1959-06-30,3030,2645,381,704,101,21,78,362,304,32,447,14,55,11,38,59,46,32
79,41,37,4,11,0,2,0,2,4,1,7,0,0,0,1,0,0,1,1959,1959-07-02,3071,2682,385,715,101,23,78,364,308,33,454,14,55,11,39,59,46,33
80,33,30,2,6,2,0,0,2,2,0,10,0,0,1,0,1,0,1,1959,1959-07-03,3104,2712,387,721,103,23,78,366,310,33,464,14,55,12,39,60,46,34
81,34,32,1,6,0,0,1,1,2,0,4,0,0,0,0,0,0,0,1959,,3138,2744,388,727,103,23,79,367,312,33,468,14,55,12,39,60,46,34
82,41,33,5,9,2,1,1,5,6,0,4,0,2,0,1,0,0,1,1959,,3179,2777,393,736,105,24,80,372,318,33,472,14,57,12,40,60,46,35
83,38,35,4,12,0,0,2,4,2,0,7,0,1,0,1,2,2,0,1959,,3217,2812,397,748,105,24,82,376,320,33,479,14,58,12,41,62,48,35
84,41,30,5,8,2,0,1,5,8,0,8,1,2,0,0,1,3,1,1959,,3258,2842,402,756,107,24,83,381,328,33,487,15,60,12,41,63,51,36
85,51,48,4,13,1,1,1,4,2,0,13,0,1,0,0,0,0,0,1959,1959-07-09,3309,2890,406,769,108,25,84,385,330,33,500,15,61,12,41,63,51,36
86,44,38,7,12,3,0,2,6,3,1,7,1,1,1,1,1,0,0,1959,1959-07-11,3353,2928,413,781,111,25,86,391,333,34,507,16,62,13,42,64,51,36
87,32,32,3,5,1,0,1,2,0,0,4,0,0,0,1,0,0,1,1959,1959-07-12,3385,2960,416,786,112,25,87,393,333,34,511,16,62,13,43,64,51,37
88,42,38,5,10,0,0,0,5,4,0,9,0,0,0,1,0,0,0,1959,1959-07-13,3427,2998,421,796,112,25,87,398,337,34,520,16,62,13,44,64,51,37
89,36,33,1,7,2,0,0,1,3,0,4,0,0,0,0,0,1,0,1959,1959-07-14,3463,3031,422,803,114,25,87,399,340,34,524,16,62,13,44,64,52,37
90,35,30,3,6,1,0,0,3,4,1,4,0,1,0,0,1,1,1,1959,1959-07-15,3498,3061,425,809,115,25,87,402,344,35,528,16,63,13,44,65,53,38
91,40,36,2,10,2,2,0,1,4,1,4,0,0,0,0,0,1,0,1959,1959-07-17,3538,3097,427,819,117,27,87,403,348,36,532,16,63,13,44,65,54,38
92,34,31,2,4,0,0,1,2,3,0,4,0,0,0,0,0,0,0,1959,1959-07-18,3572,3128,429,823,117,27,88,405,351,36,536,16,63,13,44,65,54,38
93,40,35,8,11,1,1,2,7,4,1,5,0,1,0,0,1,0,0,1959,,3612,3163,437,834,118,28,90,412,355,37,541,16,64,13,44,66,54,38
94,28,21,2,5,1,0,0,2,6,0,3,0,1,0,2,1,0,0,1959,,3640,3184,439,839,119,28,90,414,361,37,544,16,65,13,46,67,54,38
95,32,31,3,4,0,1,2,3,1,0,6,0,0,0,0,0,0,0,1959,1959-07-20,3672,3215,442,843,119,29,92,417,362,37,550,16,65,13,46,67,54,38
96,33,28,1,3,1,0,0,1,3,0,6,0,2,0,2,1,0,1,1959,1959-07-21,3705,3243,443,846,120,29,92,418,365,37,556,16,67,13,48,68,54,39
97,33,32,2,5,1,0,0,2,1,0,9,0,0,0,1,1,0,0,1959,1959-07-22,3738,3275,445,851,121,29,92,420,366,37,565,16,67,13,49,69,54,39
98,35,30,5,8,0,0,2,5,5,0,7,0,0,0,0,0,1,1,1959,1959-07-23,3773,3305,450,859,121,29,94,425,371,37,572,16,67,13,49,69,55,40
99,35,31,1,6,0,0,0,1,4,0,9,0,0,0,0,1,0,1,1959,1959-07-24,3808,3336,451,865,121,29,94,426,375,37,581,16,67,13,49,70,55,41
100,37,35,2,6,2,1,0,2,2,1,7,0,0,0,0,0,0,0,1959,1959-07-25,3845,3371,453,871,123,30,94,428,377,38,588,16,67,13,49,70,55,41
101,39,36,8,15,2,0,2,8,3,0,1,0,0,0,0,2,0,1,1959,1959-07-26,3884,3407,461,886,125,30,96,436,380,38,589,16,67,13,49,72,55,42
102,37,31,9,11,3,0,1,9,4,1,2,0,0,2,0,2,0,0,1959,1959-07-28,3921,3438,470,897,128,30,97,445,384,39,591,16,67,15,49,74,55,42
103,36,32,2,7,2,0,0,2,3,2,5,0,1,0,2,0,0,0,1959,1959-07-29,3957,3470,472,904,130,30,97,447,387,41,596,16,68,15,51,74,55,42
104,49,40,4,8,1,0,0,4,4,1,6,2,2,1,1,1,0,0,1959,1959-07-30,4006,3510,476,912,131,30,97,451,391,42,602,18,70,16,52,75,55,42
105,36,29,5,8,2,0,1,5,6,0,3,0,1,0,0,1,0,1,1959,1959-07-31,4042,3539,481,920,133,30,98,456,397,42,605,18,71,16,52,76,55,43
106,36,33,5,10,1,1,0,5,2,0,5,0,1,0,2,2,0,0,1959,1959-08-01,4078,3572,486,930,134,31,98,461,399,42,610,18,72,16,54,78,55,43
107,34,31,4,8,2,0,2,4,3,0,4,0,0,0,0,0,1,0,1959,1959-08-02,4112,3603,490,938,136,31,100,465,402,42,614,18,72,16,54,78,56,43
108,32,30,1,3,0,0,1,1,2,0,10,0,0,0,1,0,0,0,1959,1959-08-04,4144,3633,491,941,136,31,101,466,404,42,624,18,72,16,55,78,56,43
109,33,30,6,7,0,0,2,6,3,0,3,0,0,0,1,1,0,0,1959,1959-08-05,4177,3663,497,948,136,31,103,472,407,42,627,18,72,16,56,79,56,43
110,38,30,4,10,0,0,1,4,6,0,7,0,1,1,0,1,2,1,1959,1959-08-08,4215,3693,501,958,136,31,104,476,413,42,634,18,73,17,56,80,58,44
111,44,34,7,8,3,1,1,6,7,0,5,1,0,2,1,0,0,0,1959,1959-08-09,4259,3727,508,966,139,32,105,482,420,42,639,19,73,19,57,80,58,44
112,44,36,4,7,0,0,1,3,8,1,4,0,0,0,0,1,3,0,1959,1959-08-11,4303,3763,512,973,139,32,106,485,428,43,643,19,73,19,57,81,61,44
113,45,39,8,12,1,0,2,7,5,0,4,0,0,1,2,1,2,0,1959,1959-08-12,4348,3802,520,985,140,32,108,492,433,43,647,19,73,20,59,82,63,44
114,39,31,7,8,3,0,0,6,5,1,5,0,2,1,1,1,0,1,1959,1959-08-13,4387,3833,527,993,143,32,108,498,438,44,652,19,75,21,60,83,63,45
115,44,38,1,9,2,0,1,1,4,1,5,0,2,0,0,0,0,0,1959,1959-08-14,4431,3871,528,1002,145,32,109,499,442,45,657,19,77,21,60,83,63,45
116,38,33,4,6,1,0,2,4,5,1,4,0,0,0,0,0,0,1,1959,1959-08-15,4469,3904,532,1008,146,32,111,503,447,46,661,19,77,21,60,83,63,46
117,39,36,3,10,1,0,0,3,2,0,5,0,0,1,0,0,0,0,1959,1959-08-16,4508,3940,535,1018,147,32,111,506,449,46,666,19,77,22,60,83,63,46
118,36,32,1,7,1,0,1,1,4,0,4,0,0,0,0,1,0,1,1959,,4544,3972,536,1025,148,32,112,507,453,46,670,19,77,22,60,84,63,47
119,36,33,4,5,1,0,1,4,3,0,2,0,0,0,1,0,1,0,1959,,4580,4005,540,1030,149,32,113,511,456,46,672,19,77,22,61,84,64,47
120,59,47,7,12,0,1,1,7,9,1,13,0,2,1,2,1,0,1,1959,1959-08-18,4639,4052,547,1042,149,33,114,518,465,47,685,19,79,23,63,85,64,48
121,38,32,4,8,2,0,1,4,4,0,8,1,1,0,1,1,0,0,1959,1959-08-19,4677,4084,551,1050,151,33,115,522,469,47,693,20,80,23,64,86,64,48
122,42,39,8,11,3,0,2,8,2,0,7,1,0,0,0,0,0,0,1959,1959-08-20,4719,4123,559,1061,154,33,117,530,471,47,700,21,80,23,64,86,64,48
123,44,38,6,13,2,1,1,5,5,3,3,0,1,0,0,1,0,1,1959,1959-08-21,4763,4161,565,1074,156,34,118,535,476,50,703,21,81,23,64,87,64,49
124,35,32,0,6,1,0,0,0,3,0,6,0,0,0,0,1,0,0,1959,1959-08-22,4798,4193,565,1080,157,34,118,535,479,50,709,21,81,23,64,88,64,49
125,34,31,2,7,2,0,1,2,1,0,1,0,1,1,0,1,0,0,1959,,4832,4224,567,1087,159,34,119,537,480,50,710,21,82,24,64,89,64,49
126,43,36,3,10,2,0,0,3,4,1,3,0,3,0,0,0,1,0,1959,,4875,4260,570,1097,161,34,119,540,484,51,713,21,85,24,64,89,65,49
127,40,36,8,9,0,0,2,8,4,0,11,0,0,0,0,0,0,0,1959,1959-08-24,4915,4296,578,1106,161,34,121,548,488,51,724,21,85,24,64,89,65,49
128,38,36,5,9,3,0,2,5,2,0,5,0,0,0,0,0,2,0,1959,1959-08-25,4953,4332,583,1115,164,34,123,553,490,51,729,21,85,24,64,89,67,49
129,35,35,0,8,2,0,0,0,0,0,11,0,0,0,1,1,0,0,1959,1959-08-28,4988,4367,583,1123,166,34,123,553,490,51,740,21,85,24,65,90,67,49
130,43,36,7,12,3,2,1,5,5,1,4,1,1,0,3,4,0,0,1959,1959-08-30,5031,4403,590,1135,169,36,124,558,495,52,744,22,86,24,68,94,67,49
131,38,31,5,7,0,0,1,4,5,0,7,0,2,0,2,0,2,0,1959,1959-08-31,5069,4434,595,1142,169,36,125,562,500,52,751,22,88,24,70,94,69,49
132,30,28,0,2,1,0,0,0,2,0,4,0,0,0,1,1,0,0,1959,1959-09-01,5099,4462,595,1144,170,36,125,562,502,52,755,22,88,24,71,95,69,49
133,43,34,9,12,2,1,0,9,8,0,7,0,0,1,1,0,1,0,1959,1959-09-02,5142,4496,604,1156,172,37,125,571,510,52,762,22,88,25,72,95,70,49
134,36,34,3,7,1,0,1,3,2,0,7,0,0,0,1,1,1,0,1959,1959-09-03,5178,4530,607,1163,173,37,126,574,512,52,769,22,88,25,73,96,71,49
135,40,34,0,6,0,0,0,0,6,1,8,0,0,0,1,1,0,0,1959,,5218,4564,607,1169,173,37,126,574,518,53,777,22,88,25,74,97,71,49
136,35,30,3,5,0,0,2,3,4,1,6,0,1,0,0,1,0,0,1959,,5253,4594,610,1174,173,37,128,577,522,54,783,22,89,25,74,98,71,49
137,33,30,7,8,0,2,1,6,2,0,7,1,0,0,0,1,1,0,1959,1959-09-07,5286,4624,617,1182,173,39,129,583,524,54,790,23,89,25,74,99,72,49
138,31,26,1,6,0,0,0,1,3,0,4,1,1,0,0,2,1,0,1959,1959-09-09,5317,4650,618,1188,173,39,129,584,527,54,794,24,90,25,74,101,73,49
139,37,31,5,7,0,2,0,4,5,0,10,0,1,0,1,0,2,0,1959,1959-09-10,5354,4681,623,1195,173,41,129,588,532,54,804,24,91,25,75,101,75,49
140,38,35,5,11,1,1,2,5,2,1,3,0,1,0,0,0,1,0,1959,,5392,4716,628,1206,174,42,131,593,534,55,807,24,92,25,75,101,76,49
141,37,33,4,9,1,0,1,4,4,1,3,0,0,0,0,0,0,0,1959,,5429,4749,632,1215,175,42,132,597,538,56,810,24,92,25,75,101,76,49
142,36,33,3,9,2,0,1,3,2,0,3,0,0,1,0,1,0,0,1959,1959-09-13,5465,4782,635,1224,177,42,133,600,540,56,813,24,92,26,75,102,76,49
143,34,28,1,3,0,0,1,1,6,0,7,0,0,0,0,1,0,1,1959,1959-09-14,5499,4810,636,1227,177,42,134,601,546,56,820,24,92,26,75,103,76,50
144,49,40,8,16,2,1,0,8,6,0,5,0,1,2,1,0,0,0,1959,1959-09-15,5548,4850,644,1243,179,43,134,609,552,56,825,24,93,28,76,103,76,50
145,36,35,4,10,0,1,3,4,1,0,4,0,0,0,0,2,1,0,1959,1959-09-16,5584,4885,648,1253,179,44,137,613,553,56,829,24,93,28,76,105,77,50
146,31,28,4,7,2,0,2,4,1,0,3,1,1,0,0,0,1,0,1959,1959-09-17,5615,4913,652,1260,181,44,139,617,554,56,832,25,94,28,76,105,78,50
147,40,36,4,9,1,0,0,3,1,0,4,0,3,0,2,1,0,0,1959,,5655,4949,656,1269,182,44,139,620,555,56,836,25,97,28,78,106,78,50
148,40,36,5,8,3,0,0,5,3,1,10,1,0,0,0,0,2,0,1959,,5695,4985,661,1277,185,44,139,625,558,57,846,26,97,28,78,106,80,50
149,45,34,8,10,3,0,1,8,8,1,5,0,1,2,0,1,1,0,1959,1959-09-20,5740,5019,669,1287,188,44,140,633,566,58,851,26,98,30,78,107,81,50
150,46,40,10,14,2,0,2,9,6,1,6,0,0,0,1,2,0,0,1959,1959-09-22,5786,5059,679,1301,190,44,142,642,572,59,857,26,98,30,79,109,81,50
151,39,34,3,7,2,0,0,3,4,2,6,1,0,0,0,0,0,0,1959,1959-09-23,5825,5093,682,1308,192,44,142,645,576,61,863,27,98,30,79,109,81,50
152,46,39,5,9,2,0,2,5,5,0,7,0,1,1,0,0,2,0,1959,1959-09-25,5871,5132,687,1317,194,44,144,650,581,61,870,27,99,31,79,109,83,50
