gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
153,35,33,2,9,2,0,0,2,2,0,7,0,0,0,0,3,0,0,1959,1959-09-26,5906,5165,689,1326,196,44,144,652,583,61,877,27,99,31,79,112,83,50
154,38,34,7,9,0,1,2,7,3,0,4,0,1,0,0,1,1,0,1959,1959-09-27,5944,5199,696,1335,196,45,146,659,586,61,881,27,100,31,79,113,84,50
155,38,35,3,10,0,0,1,3,3,0,5,0,0,0,0,2,0,0,1959,1959-09-28,5982,5234,699,1345,196,45,147,662,589,61,886,27,100,31,79,115,84,50
156,52,48,6,15,0,1,1,5,2,0,5,1,0,1,1,1,0,1,1959,1959-09-29,6034,5282,705,1360,196,46,148,667,591,61,891,28,100,32,80,116,84,51
1,38,32,0,6,0,0,0,0,6,0,6,0,0,0,0,1,0,0,1958,1958-04-15,38,32,0,6,0,0,0,0,6,0,6,0,0,0,0,1,0,0
2,51,39,13,15,2,0,2,11,9,0,4,1,0,2,2,0,0,2,1958,1958-04-16,89,71,13,21,2,0,2,11,15,0,10,1,0,2,2,1,0,2
3,43,34,4,8,2,1,1,4,7,0,3,1,0,1,0,0,0,0,1958,1958-04-17,132,105,17,29,4,1,3,15,22,0,13,2,0,3,2,1,0,2
4,39,32,6,8,0,0,1,4,7,1,5,0,0,0,0,0,1,0,1958,1958-04-18,171,137,23,37,4,1,4,19,29,1,18,2,0,3,2,1,1,2
5,35,32,4,7,1,1,3,4,2,0,2,1,0,0,0,2,0,0,1958,1958-04-19,206,169,27,44,5,2,7,23,31,1,20,3,0,3,2,3,1,2
6,36,34,2,8,1,1,1,2,2,0,4,0,0,0,0,1,0,0,1958,1958-04-20,242,203,29,52,6,3,8,25,33,1,24,3,0,3,2,4,1,2
7,35,26,4,4,0,0,1,3,6,0,5,2,1,0,1,2,0,0,1958,1958-04-22,277,229,33,56,6,3,9,28,39,1,29,5,1,3,3,6,1,2
8,40,34,6,7,0,1,2,3,5,0,0,1,0,0,3,3,0,0,1958,1958-04-23,317,263,39,63,6,4,11,31,44,1,29,6,1,3,6,9,1,2
9,36,36,2,10,0,0,2,2,0,0,3,0,0,0,1,2,0,0,1958,1958-04-24,353,299,41,73,6,4,13,33,44,1,32,6,1,3,7,11,1,2
10,38,33,5,12,3,1,0,5,4,0,5,1,0,0,0,1,1,0,1958,1958-04-25,391,332,46,85,9,5,13,38,48,1,37,7,1,3,7,12,2,2
11,42,38,4,9,0,0,0,3,3,0,3,0,1,0,4,1,1,0,1958,1958-04-26,433,370,50,94,9,5,13,41,51,1,40,7,2,3,11,13,3,2
12,41,34,10,10,3,0,1,9,5,0,7,0,1,1,2,0,2,0,1958,1958-04-27,474,404,60,104,12,5,14,50,56,1,47,7,3,4,13,13,5,2
13,32,30,1,4,0,0,1,1,2,0,5,0,0,0,0,0,0,1,1958,1958-04-29,506,434,61,108,12,5,15,51,58,1,52,7,3,4,13,13,5,3
14,31,30,1,3,0,0,0,1,1,0,6,0,0,0,0,0,0,0,1958,1958-04-30,537,464,62,111,12,5,15,52,59,1,58,7,3,4,13,13,5,3
15,41,37,3,11,0,0,0,2,2,0,4,0,1,1,2,1,0,0,1958,1958-05-01,578,501,65,122,12,5,15,54,61,1,62,7,4,5,15,14,5,3
16,39,33,9,10,1,1,0,8,5,0,5,0,0,1,0,0,2,0,1958,1958-05-02,617,534,74,132,13,6,15,62,66,1,67,7,4,6,15,14,7,3
17,35,35,1,7,0,0,1,1,0,0,5,0,0,0,1,1,0,0,1958,1958-05-03,652,569,75,139,13,6,16,63,66,1,72,7,4,6,16,15,7,3
18,38,32,8,8,1,2,1,7,4,1,3,0,2,0,1,0,0,0,1958,,690,601,83,147,14,8,17,70,70,2,75,7,6,6,17,15,7,3
19,46,41,15,18,5,1,2,15,5,2,6,0,0,0,0,0,0,1,1958,,736,642,98,165,19,9,19,85,75,4,81,7,6,6,17,15,7,4
20,35,30,3,5,0,0,1,3,5,0,2,0,0,0,0,2,0,0,1958,1958-05-05,771,672,101,170,19,9,20,88,80,4,83,7,6,6,17,17,7,4
21,60,51,7,13,1,1,0,7,8,1,13,0,1,0,0,1,4,0,1958,1958-05-06,831,723,108,183,20,10,20,95,88,5,96,7,7,6,17,18,11,4
22,41,36,3,11,0,0,1,3,5,0,1,0,0,0,0,2,0,0,1958,1958-05-07,872,759,111,194,20,10,21,98,93,5,97,7,7,6,17,20,11,4
23,37,36,3,10,1,1,0,2,1,0,8,0,0,0,0,1,0,0,1958,1958-05-09,909,795,114,204,21,11,21,100,94,5,105,7,7,6,17,21,11,4
24,32,27,2,5,0,0,2,2,4,2,5,0,1,0,0,2,0,0,1958,1958-05-10,941,822,116,209,21,11,23,102,98,7,110,7,8,6,17,23,11,4
25,34,33,3,6,3,1,1,3,1,0,10,0,0,0,0,1,0,0,1958,1958-05-12,975,855,119,215,24,12,24,105,99,7,120,7,8,6,17,24,11,4
26,47,40,9,11,0,0,4,9,5,0,4,2,0,0,2,0,0,0,1958,1958-05-13,1022,895,128,226,24,12,28,114,104,7,124,9,8,6,19,24,11,4
27,33,29,3,5,0,1,1,3,3,0,4,0,1,0,0,1,0,0,1958,1958-05-14,1055,924,131,231,24,13,29,117,107,7,128,9,9,6,19,25,11,4
28,51,41,4,8,2,0,0,4,8,0,8,0,1,1,0,0,0,0,1958,1958-05-15,1106,965,135,239,26,13,29,121,115,7,136,9,10,7,19,25,11,4
29,33,30,0,6,1,0,0,0,2,0,9,1,0,0,0,0,0,0,1958,1958-05-16,1139,995,135,245,27,13,29,121,117,7,145,10,10,7,19,25,11,4
30,32,30,1,5,0,1,0,1,1,0,6,0,0,1,1,2,1,0,1958,1958-05-17,1171,1025,136,250,27,14,29,122,118,7,151,10,10,8,20,27,12,4
31,37,33,5,8,2,1,2,4,3,0,5,0,1,0,1,0,1,1,1958,,1208,1058,141,258,29,15,31,126,121,7,156,10,11,8,21,27,13,5
32,36,35,4,9,1,0,2,4,1,0,2,0,0,0,0,0,1,0,1958,,1244,1093,145,267,30,15,33,130,122,7,158,10,11,8,21,27,14,5
33,43,35,6,6,2,0,1,6,5,0,9,0,0,3,0,0,0,1,1958,1958-05-20,1287,1128,151,273,32,15,34,136,127,7,167,10,11,11,21,27,14,6
34,31,29,2,4,1,0,1,2,1,0,3,0,1,0,0,1,0,0,1958,1958-05-21,1318,1157,153,277,33,15,35,138,128,7,170,10,12,11,21,28,14,6
35,37,34,1,8,1,0,1,1,3,0,1,0,0,0,1,2,0,0,1958,1958-05-23,1355,1191,154,285,34,15,36,139,131,7,171,10,12,11,22,30,14,6
36,37,32,4,8,2,1,2,4,4,0,4,0,0,1,0,1,0,1,1958,1958-05-24,1392,1223,158,293,36,16,38,143,135,7,175,10,12,12,22,31,14,7
37,37,32,2,6,2,0,0,2,4,0,7,0,1,0,0,0,1,0,1958,1958-05-26,1429,1255,160,299,38,16,38,145,139,7,182,10,13,12,22,31,15,7
38,36,33,3,7,0,1,0,3,2,0,3,0,0,1,0,0,0,0,1958,1958-05-27,1465,1288,163,306,38,17,38,148,141,7,185,10,13,13,22,31,15,7
39,38,37,7,12,2,0,0,7,1,1,5,0,0,0,0,0,0,0,1958,1958-05-28,1503,1325,170,318,40,17,38,155,142,8,190,10,13,13,22,31,15,7
40,36,34,2,7,2,0,1,1,2,0,5,0,0,0,0,0,1,1,1958,,1539,1359,172,325,42,17,39,156,144,8,195,10,13,13,22,31,16,8
41,45,37,8,14,2,2,2,7,5,1,5,0,2,1,0,0,1,1,1958,,1584,1396,180,339,44,19,41,163,149,9,200,10,15,14,22,31,17,9
42,45,39,9,15,1,0,3,9,4,0,2,1,1,0,0,1,0,0,1958,1958-05-31,1629,1435,189,354,45,19,44,172,153,9,202,11,16,14,22,32,17,9
43,37,31,1,4,1,0,0,1,4,0,7,0,2,0,2,0,0,0,1958,1958-06-01,1666,1466,190,358,46,19,44,173,157,9,209,11,18,14,24,32,17,9
44,37,34,3,5,1,0,1,3,3,0,7,0,0,0,4,0,0,1,1958,1958-06-03,1703,1500,193,363,47,19,45,176,160,9,216,11,18,14,28,32,17,10
45,31,29,3,7,0,2,1,3,2,0,8,0,0,0,0,1,0,1,1958,1958-06-04,1734,1529,196,370,47,21,46,179,162,9,224,11,18,14,28,33,17,11
46,37,35,4,8,1,0,1,4,2,0,1,0,0,0,2,1,0,0,1958,1958-06-05,1771,1564,200,378,48,21,47,183,164,9,225,11,18,14,30,34,17,11
47,34,34,4,10,0,1,2,4,0,0,9,0,0,0,1,1,1,0,1958,1958-06-06,1805,1598,204,388,48,22,49,187,164,9,234,11,18,14,31,35,18,11
48,39,37,5,13,0,2,2,5,1,0,3,0,1,0,1,0,0,0,1958,1958-06-07,1844,1635,209,401,48,24,51,192,165,9,237,11,19,14,32,35,18,11
49,44,41,12,19,5,1,0,12,3,1,6,0,0,0,0,1,0,0,1958,1958-06-08,1888,1676,221,420,53,25,51,204,168,10,243,11,19,14,32,36,18,11
50,38,35,2,9,2,0,1,2,3,0,6,0,0,0,0,1,0,0,1958,1958-06-10,1926,1711,223,429,55,25,52,206,171,10,249,11,19,14,32,37,18,11
51,35,31,7,11,1,2,1,6,2,0,0,0,1,1,0,2,2,0,1958,1958-06-11,1961,1742,230,440,56,27,53,212,173,10,249,11,20,15,32,39,20,11
52,34,32,3,8,1,0,0,2,1,0,7,0,1,0,0,1,0,0,1958,1958-06-12,1995,1774,233,448,57,27,53,214,174,10,256,11,21,15,32,40,20,11
53,38,28,5,7,2,0,0,5,6,1,2,0,3,1,0,2,1,0,1958,1958-06-13,2033,1802,238,455,59,27,53,219,180,11,258,11,24,16,32,42,21,11
54,34,28,4,5,0,0,1,4,5,0,5,0,1,0,1,2,2,0,1958,1958-06-14,2067,1830,242,460,59,27,54,223,185,11,263,11,25,16,33,44,23,11
55,36,35,1,8,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1958,1958-06-15,2103,1865,243,468,59,27,54,224,186,11,265,11,25,16,33,44,23,11
56,42,34,6,11,1,1,1,5,7,0,11,0,0,1,0,3,0,0,1958,1958-06-17,2145,1899,249,479,60,28,55,229,193,11,276,11,25,17,33,47,23,11
57,36,34,3,8,0,0,1,3,2,0,9,0,0,0,0,1,0,0,1958,1958-06-18,2181,1933,252,487,60,28,56,232,195,11,285,11,25,17,33,48,23,11
58,31,30,3,6,0,0,2,3,1,0,3,0,0,0,0,2,0,0,1958,1958-06-19,2212,1963,255,493,60,28,58,235,196,11,288,11,25,17,33,50,23,11
59,33,31,1,6,0,0,0,1,2,0,8,0,0,0,0,0,0,2,1958,1958-06-20,2245,1994,256,499,60,28,58,236,198,11,296,11,25,17,33,50,23,13
60,42,37,7,13,2,1,0,6,2,0,2,0,2,1,1,0,0,0,1958,1958-06-21,2287,2031,263,512,62,29,58,242,200,11,298,11,27,18,34,50,23,13
61,39,36,4,9,1,0,0,3,3,0,2,0,0,0,2,0,0,1,1958,,2326,2067,267,521,63,29,58,245,203,11,300,11,27,18,36,50,23,14
62,42,37,3,10,0,0,0,3,4,0,5,1,0,0,0,2,0,1,1958,,2368,2104,270,531,63,29,58,248,207,11,305,12,27,18,36,52,23,15
63,33,31,1,6,2,0,0,1,2,0,4,0,0,0,0,2,0,0,1958,1958-06-23,2401,2135,271,537,65,29,58,249,209,11,309,12,27,18,36,54,23,15
64,52,45,13,15,1,0,4,12,4,0,8,1,1,1,1,0,1,0,1958,,2453,2180,284,552,66,29,62,261,213,11,317,13,28,19,37,54,24,15
65,43,39,7,10,2,0,2,7,3,0,3,0,1,0,1,3,0,0,1958,,2496,2219,291,562,68,29,64,268,216,11,320,13,29,19,38,57,24,15
66,38,33,4,8,0,0,2,4,3,0,3,1,0,1,1,1,0,0,1958,1958-06-26,2534,2252,295,570,68,29,66,272,219,11,323,14,29,20,39,58,24,15
67,34,31,3,5,0,0,2,3,2,0,6,0,1,0,0,0,0,0,1958,1958-06-27,2568,2283,298,575,68,29,68,275,221,11,329,14,30,20,39,58,24,15
68,38,31,3,4,0,0,1,2,6,0,3,0,0,1,1,0,0,0,1958,1958-06-28,2606,2314,301,579,68,29,69,277,227,11,332,14,30,21,40,58,24,15
69,38,37,6,10,1,0,4,6,1,0,5,0,0,0,0,0,0,0,1958,1958-06-29,2644,2351,307,589,69,29,73,283,228,11,337,14,30,21,40,58,24,15
70,36,32,2,7,0,0,1,2,4,0,3,0,0,0,0,2,0,0,1958,1958-06-30,2680,2383,309,596,69,29,74,285,232,11,340,14,30,21,40,60,24,15
71,41,35,9,13,2,1,3,9,3,0,5,1,1,1,0,2,0,0,1958,1958-07-01,2721,2418,318,609,71,30,77,294,235,11,345,15,31,22,40,62,24,15
72,34,33,2,8,0,0,1,2,1,0,6,0,0,0,0,2,2,0,1958,,2755,2451,320,617,71,30,78,296,236,11,351,15,31,22,40,64,26,15
73,35,30,3,7,0,0,2,3,3,0,4,0,2,0,1,0,2,0,1958,,2790,2481,323,624,71,30,80,299,239,11,355,15,33,22,41,64,28,15
74,39,32,1,7,0,0,0,1,6,1,9,0,0,1,0,1,1,0,1958,1958-07-05,2829,2513,324,631,71,30,80,300,245,12,364,15,33,23,41,65,29,15
75,39,28,2,1,0,0,0,2,8,0,7,1,1,1,2,0,0,0,1958,1958-07-06,2868,2541,326,632,71,30,80,302,253,12,371,16,34,24,43,65,29,15
76,40,34,10,10,2,1,1,10,5,1,7,0,0,1,1,0,0,0,1958,1958-07-09,2908,2575,336,642,73,31,81,312,258,13,378,16,34,25,44,65,29,15
77,36,36,4,11,2,0,0,3,0,0,1,0,0,0,2,3,0,0,1958,1958-07-10,2944,2611,340,653,75,31,81,315,258,13,379,16,34,25,46,68,29,15
78,41,37,4,11,2,0,2,4,3,1,9,0,1,0,1,0,0,1,1958,1958-07-11,2985,2648,344,664,77,31,83,319,261,14,388,16,35,25,47,68,29,16
79,31,28,4,7,2,0,1,4,1,0,3,0,1,1,0,0,0,1,1958,1958-07-12,3016,2676,348,671,79,31,84,323,262,14,391,16,36,26,47,68,29,17
80,31,28,3,6,1,0,2,3,2,1,6,0,1,0,0,1,0,0,1958,,3047,2704,351,677,80,31,86,326,264,15,397,16,37,26,47,69,29,17
81,32,27,3,4,0,0,3,3,5,0,10,0,0,0,0,1,0,0,1958,,3079,2731,354,681,80,31,89,329,269,15,407,16,37,26,47,70,29,17
82,34,33,8,8,0,0,4,8,1,0,4,0,0,0,1,0,0,0,1958,1958-07-14,3113,2764,362,689,80,31,93,337,270,15,411,16,37,26,48,70,29,17
83,34,32,2,6,0,0,1,2,2,0,7,0,0,0,0,0,0,1,1958,1958-07-15,3147,2796,364,695,80,31,94,339,272,15,418,16,37,26,48,70,29,18
84,37,36,4,10,3,0,1,4,1,0,4,0,0,0,0,1,0,0,1958,1958-07-16,3184,2832,368,705,83,31,95,343,273,15,422,16,37,26,48,71,29,18
85,36,31,5,10,0,1,3,5,4,0,7,0,0,1,0,1,0,0,1958,1958-07-17,3220,2863,373,715,83,32,98,348,277,15,429,16,37,27,48,72,29,18
86,39,31,8,11,0,3,2,8,6,0,5,0,1,1,0,2,0,0,1958,1958-07-18,3259,2894,381,726,83,35,100,356,283,15,434,16,38,28,48,74,29,18
87,34,34,2,8,2,1,0,2,0,0,8,0,0,0,0,0,1,0,1958,1958-07-19,3293,2928,383,734,85,36,100,358,283,15,442,16,38,28,48,74,30,18
88,37,34,6,14,0,1,0,6,3,0,4,0,0,0,0,2,0,2,1958,1958-07-20,3330,2962,389,748,85,37,100,364,286,15,446,16,38,28,48,76,30,20
89,30,28,3,4,2,0,1,3,2,0,5,0,0,0,0,1,0,0,1958,,3360,2990,392,752,87,37,101,367,288,15,451,16,38,28,48,77,30,20
90,35,34,3,8,2,1,0,3,1,0,10,0,0,0,0,1,0,0,1958,,3395,3024,395,760,89,38,101,370,289,15,461,16,38,28,48,78,30,20
91,35,29,3,6,1,0,1,2,6,0,5,0,0,0,0,3,0,1,1958,1958-07-24,3430,3053,398,766,90,38,102,372,295,15,466,16,38,28,48,81,30,21
92,41,34,7,9,1,1,1,7,5,0,7,1,1,0,0,0,0,1,1958,1958-07-25,3471,3087,405,775,91,39,103,379,300,15,473,17,39,28,48,81,30,22
93,42,37,10,13,1,1,1,9,3,0,6,1,1,0,0,1,3,0,1958,1958-07-26,3513,3124,415,788,92,40,104,388,303,15,479,18,40,28,48,82,33,22
94,40,35,4,12,1,0,1,4,2,0,5,0,2,1,0,1,0,0,1958,,3553,3159,419,800,93,40,105,392,305,15,484,18,42,29,48,83,33,22
95,36,34,2,6,0,0,1,2,1,0,6,0,1,0,0,1,0,1,1958,,3589,3193,421,806,93,40,106,394,306,15,490,18,43,29,48,84,33,23
96,35,30,4,6,1,1,0,4,4,0,7,0,1,0,0,1,2,1,1958,1958-07-29,3624,3223,425,812,94,41,106,398,310,15,497,18,44,29,48,85,35,24
97,35,32,3,6,0,0,0,1,2,0,7,0,1,0,2,1,0,0,1958,1958-07-30,3659,3255,428,818,94,41,106,399,312,15,504,18,45,29,50,86,35,24
98,34,31,1,4,2,0,0,1,3,0,8,0,0,0,1,0,0,1,1958,1958-07-31,3693,3286,429,822,96,41,106,400,315,15,512,18,45,29,51,86,35,25
99,41,38,6,12,0,0,1,6,2,0,3,0,0,1,1,1,0,0,1958,1958-08-01,3734,3324,435,834,96,41,107,406,317,15,515,18,45,30,52,87,35,25
100,36,33,3,6,3,0,1,3,3,0,8,0,0,0,0,0,0,0,1958,1958-08-02,3770,3357,438,840,99,41,108,409,320,15,523,18,45,30,52,87,35,25
101,49,44,8,17,3,0,3,8,4,0,7,0,1,0,0,2,2,0,1958,,3819,3401,446,857,102,41,111,417,324,15,530,18,46,30,52,89,37,25
102,35,32,1,5,1,0,1,1,2,0,3,1,0,0,0,0,0,0,1958,,3854,3433,447,862,103,41,112,418,326,15,533,19,46,30,52,89,37,25
103,32,31,2,5,1,0,0,1,1,0,12,0,0,0,1,1,0,0,1958,1958-08-04,3886,3464,449,867,104,41,112,419,327,15,545,19,46,30,53,90,37,25
104,38,34,3,7,2,0,0,3,4,0,5,0,0,0,1,1,1,0,1958,1958-08-05,3924,3498,452,874,106,41,112,422,331,15,550,19,46,30,54,91,38,25
105,38,32,5,10,1,0,1,5,3,0,2,0,2,1,0,1,0,0,1958,1958-08-06,3962,3530,457,884,107,41,113,427,334,15,552,19,48,31,54,92,38,25
106,35,33,3,7,2,0,0,3,2,0,1,0,0,0,1,1,1,1,1958,1958-08-07,3997,3563,460,891,109,41,113,430,336,15,553,19,48,31,55,93,39,26
107,36,26,6,8,1,0,1,6,6,0,7,0,2,2,1,0,0,1,1958,1958-08-08,4033,3589,466,899,110,41,114,436,342,15,560,19,50,33,56,93,39,27
108,41,36,3,9,0,0,0,3,5,0,7,0,0,0,1,1,1,0,1958,1958-08-09,4074,3625,469,908,110,41,114,439,347,15,567,19,50,33,57,94,40,27
109,42,37,8,12,2,0,2,7,4,0,7,0,0,1,0,0,1,0,1958,1958-08-10,4116,3662,477,920,112,41,116,446,351,15,574,19,50,34,57,94,41,27
110,42,34,3,8,2,0,1,3,7,0,6,1,0,0,1,1,0,1,1958,1958-08-12,4158,3696,480,928,114,41,117,449,358,15,580,20,50,34,58,95,41,28
111,35,32,6,8,3,0,0,5,3,0,8,0,0,0,0,1,2,0,1958,1958-08-13,4193,3728,486,936,117,41,117,454,361,15,588,20,50,34,58,96,43,28
112,36,32,7,10,0,1,2,6,3,0,5,0,0,1,1,1,3,1,1958,1958-08-14,4229,3760,493,946,117,42,119,460,364,15,593,20,50,35,59,97,46,29
113,45,42,4,12,1,0,2,4,2,1,9,0,1,0,1,1,1,1,1958,,4274,3802,497,958,118,42,121,464,366,16,602,20,51,35,60,98,47,30
114,33,28,5,5,1,1,2,5,4,0,5,1,0,0,1,1,2,0,1958,,4307,3830,502,963,119,43,123,469,370,16,607,21,51,35,61,99,49,30
115,43,38,7,12,2,0,0,6,5,0,9,0,0,0,0,1,0,0,1958,,4350,3868,509,975,121,43,123,475,375,16,616,21,51,35,61,100,49,30
116,38,34,9,11,1,1,3,8,4,0,12,0,0,0,0,0,2,1,1958,,4388,3902,518,986,122,44,126,483,379,16,628,21,51,35,61,100,51,31
117,32,29,4,6,1,0,2,4,2,1,3,0,1,0,1,0,1,1,1958,,4420,3931,522,992,123,44,128,487,381,17,631,21,52,35,62,100,52,32
118,39,36,7,12,2,0,2,7,2,0,9,0,1,0,1,0,3,0,1958,,4459,3967,529,1004,125,44,130,494,383,17,640,21,53,35,63,100,55,32
119,32,30,2,4,1,1,1,2,2,0,5,0,0,0,2,0,0,0,1958,1958-08-20,4491,3997,531,1008,126,45,131,496,385,17,645,21,53,35,65,100,55,32
120,31,31,0,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1958,1958-08-21,4522,4028,531,1012,127,45,131,496,385,17,650,21,53,35,65,100,55,32
121,43,35,10,13,1,1,4,10,6,0,6,0,2,0,0,0,4,0,1958,1958-08-23,4565,4063,541,1025,128,46,135,506,391,17,656,21,55,35,65,100,59,32
122,36,31,5,9,2,0,1,5,3,0,8,1,1,0,0,3,0,1,1958,1958-08-24,4601,4094,546,1034,130,46,136,511,394,17,664,22,56,35,65,103,59,33
123,32,31,4,9,2,0,1,4,1,0,4,0,0,0,0,1,0,0,1958,1958-08-25,4633,4125,550,1043,132,46,137,515,395,17,668,22,56,35,65,104,59,33
124,36,34,4,8,0,0,1,4,2,0,3,0,0,0,0,1,0,0,1958,1958-08-26,4669,4159,554,1051,132,46,138,519,397,17,671,22,56,35,65,105,59,33
125,38,36,7,9,1,0,3,7,2,0,6,0,0,0,1,1,0,0,1958,1958-08-27,4707,4195,561,1060,133,46,141,526,399,17,677,22,56,35,66,106,59,33
126,38,33,4,8,1,0,2,4,5,0,13,0,0,0,0,1,2,0,1958,1958-08-29,4745,4228,565,1068,134,46,143,530,404,17,690,22,56,35,66,107,61,33
127,33,30,2,5,0,0,1,2,3,0,3,0,0,0,1,3,0,0,1958,,4778,4258,567,1073,134,46,144,532,407,17,693,22,56,35,67,110,61,33
128,34,31,1,5,0,0,0,1,2,1,4,0,0,1,0,0,0,0,1958,,4812,4289,568,1078,134,46,144,533,409,18,697,22,56,36,67,110,61,33
129,36,35,2,8,2,0,0,2,0,0,3,0,0,1,3,1,0,1,1958,1958-08-31,4848,4324,570,1086,136,46,144,535,409,18,700,22,56,37,70,111,61,34
130,36,36,6,10,3,0,2,6,0,0,4,0,0,0,0,0,0,0,1958,,4884,4360,576,1096,139,46,146,541,409,18,704,22,56,37,70,111,61,34
131,68,58,5,13,1,0,1,5,7,0,11,0,3,0,2,0,0,2,1958,,4952,4418,581,1109,140,46,147,546,416,18,715,22,59,37,72,111,61,36
132,33,31,4,7,0,0,2,4,1,0,4,0,1,0,1,0,2,0,1958,1958-09-02,4985,4449,585,1116,140,46,149,550,417,18,719,22,60,37,73,111,63,36
133,39,33,5,12,3,0,2,5,6,1,6,0,0,0,0,1,0,1,1958,1958-09-03,5024,4482,590,1128,143,46,151,555,423,19,725,22,60,37,73,112,63,37
134,36,32,3,5,0,0,0,3,3,0,3,0,0,1,3,2,1,0,1958,1958-09-04,5060,4514,593,1133,143,46,151,558,426,19,728,22,60,38,76,114,64,37
135,34,26,2,3,1,0,0,2,6,0,3,0,2,0,1,1,1,2,1958,1958-09-05,5094,4540,595,1136,144,46,151,560,432,19,731,22,62,38,77,115,65,39
136,36,32,2,5,1,0,2,2,4,0,10,0,0,0,0,0,0,0,1958,1958-09-06,5130,4572,597,1141,145,46,153,562,436,19,741,22,62,38,77,115,65,39
137,38,33,7,8,1,0,5,7,3,0,6,0,2,0,0,0,0,0,1958,1958-09-07,5168,4605,604,1149,146,46,158,569,439,19,747,22,64,38,77,115,65,39
138,37,33,3,6,1,1,0,3,4,0,11,0,0,0,0,0,1,0,1958,1958-09-09,5205,4638,607,1155,147,47,158,572,443,19,758,22,64,38,77,115,66,39
139,45,41,6,13,4,0,2,4,3,0,6,1,0,0,0,0,0,0,1958,1958-09-10,5250,4679,613,1168,151,47,160,576,446,19,764,23,64,38,77,115,66,39
140,34,32,3,6,2,0,0,2,0,0,2,0,0,2,1,0,0,0,1958,1958-09-11,5284,4711,616,1174,153,47,160,578,446,19,766,23,64,40,78,115,66,39
141,39,33,7,9,1,1,2,7,6,0,5,0,0,0,0,2,1,1,1958,1958-09-12,5323,4744,623,1183,154,48,162,585,452,19,771,23,64,40,78,117,67,40
142,36,33,4,9,1,0,0,4,3,0,1,0,0,0,0,2,0,1,1958,1958-09-13,5359,4777,627,1192,155,48,162,589,455,19,772,23,64,40,78,119,67,41
143,42,35,5,9,2,0,1,5,7,0,9,0,0,0,1,1,0,0,1958,1958-09-14,5401,4812,632,1201,157,48,163,594,462,19,781,23,64,40,79,120,67,41
144,37,34,3,11,0,0,1,2,2,0,3,0,0,1,0,1,0,2,1958,1958-09-15,5438,4846,635,1212,157,48,164,596,464,19,784,23,64,41,79,121,67,43
145,38,37,3,12,3,1,0,3,1,0,7,0,0,0,0,1,1,0,1958,,5476,4883,638,1224,160,49,164,599,465,19,791,23,64,41,79,122,68,43
146,41,33,5,9,1,0,1,5,5,0,8,0,1,2,0,0,1,1,1958,,5517,4916,643,1233,161,49,165,604,470,19,799,23,65,43,79,122,69,44
147,40,38,5,14,0,0,2,4,1,1,6,1,0,0,0,1,2,1,1958,1958-09-19,5557,4954,648,1247,161,49,167,608,471,20,805,24,65,43,79,123,71,45
148,34,32,2,5,2,0,1,2,2,0,5,0,0,0,0,0,1,0,1958,1958-09-20,5591,4986,650,1252,163,49,168,610,473,20,810,24,65,43,79,123,72,45
149,39,32,2,9,0,0,0,2,5,1,10,0,2,0,0,1,0,1,1958,1958-09-21,5630,5018,652,1261,163,49,168,612,478,21,820,24,67,43,79,124,72,46
150,35,28,1,3,1,0,0,1,7,0,5,0,0,0,0,2,0,0,1958,1958-09-23,5665,5046,653,1264,164,49,168,613,485,21,825,24,67,43,79,126,72,46
151,32,28,4,7,1,0,2,4,3,1,5,1,0,0,1,3,0,0,1958,1958-09-24,5697,5074,657,1271,165,49,170,617,488,22,830,25,67,43,80,129,72,46
152,35,34,6,13,0,1,0,6,1,0,6,0,0,0,0,1,1,1,1958,,5732,5108,663,1284,165,50,170,623,489,22,836,25,67,43,80,130,73,47
153,36,31,1,5,1,0,0,0,4,0,4,0,1,0,1,1,0,0,1958,,5768,5139,664,1289,166,50,170,623,493,22,840,25,68,43,81,131,73,47
154,36,34,4,8,0,0,2,4,2,0,10,0,0,0,0,1,0,0,1958,1958-09-27,5804,5173,668,1297,166,50,172,627,495,22,850,25,68,43,81,132,73,47
